"","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000115998",-0.241761587977341,3.15833050866081,0,0.995671198009941,1
"ENSG00000270804",-0.136434596271764,0.676916538548092,0,0.995672904474683,1
"ENSG00000261428",-0.243447025774344,0.208597285780841,0,0.995675570409615,1
"ENSG00000120915",-0.236037444590873,1.36298093427619,0,0.995684370169737,1
"ENSG00000259856",-0.123675007628509,0.842280132180517,0,0.995710582070558,1
"ENSG00000157379",0.558889789296324,3.37527229238693,0,0.995726779564422,1
"ENSG00000109220",0.694587363757206,4.32493628799315,0,0.995731918475028,1
"ENSG00000241472",0.134051925652435,1.21760833676781,0,0.995763124296532,1
"ENSG00000169946",-0.275149695795244,2.95635126753538,0,0.995768638890723,1
"ENSG00000177822",0.194398293813563,1.37590593025653,0,0.995772421423245,1
"ENSG00000185829",-0.134503115848749,2.81528049089799,0,0.995772764683727,1
"ENSG00000247679",0.383716388128853,0.0452512094246819,0,0.995777416848629,1
"ENSG00000099331",-0.141786874505011,6.37870922222235,0,0.995789163374339,1
"ENSG00000113456",0.248914875595552,5.88284226069826,0,0.995798969065656,1
"ENSG00000247708",-0.139288145070096,0.798755445724342,0,0.995807300467743,1
"ENSG00000173890",0.0938655831687444,1.73686011434166,0,0.995807372662732,1
"ENSG00000165792",-0.333384147886518,5.56027184777317,0,0.995817649066682,1
"ENSG00000116641",0.0873610816676198,6.00143393725045,0,0.995819192490878,1
"ENSG00000272909",0.150541054902338,0.213849197323159,0,0.995823036093704,1
"ENSG00000184613",0.0561308115667696,0.396620256151181,0,0.995826562021775,1
"ENSG00000277283",-0.274087580305977,1.24090422256105,0,0.995827649090156,1
"ENSG00000119969",0.383391032914264,4.45393603939145,0,0.995828998468924,1
"ENSG00000137266",0.313706770533084,2.71477082967801,0,0.995846196441734,1
"ENSG00000116711",0.504404213907082,2.8281202819663,0,0.995870547798011,1
"ENSG00000213347",-0.197278746188077,2.35965891485365,0,0.995872059467811,1
"ENSG00000105464",0.271036339904195,0.724685747745801,0,0.995893484091857,1
"ENSG00000163069",-0.620151412288615,5.22262642137684,0,0.995901883772246,1
"ENSG00000239697",-0.318333153646928,2.5811201357913,0,0.995914032903155,1
"ENSG00000227354",-0.0822485670363016,1.15398286480911,0,0.995917216938324,1
"ENSG00000254673",-0.260596404004016,2.83566473112306,0,0.995920037065219,1
"ENSG00000154127",0.63259226005576,6.05323764966855,0,0.995923632081367,1
"ENSG00000180902",0.0584955731006165,3.08253168988607,0,0.995926161533839,1
"ENSG00000103254",0.151010938242687,1.95663873706738,0,0.995943981175421,1
"ENSG00000161551",-0.151785913863169,2.57256990090333,0,0.995944517732473,1
"ENSG00000249264",-0.0748362576497458,-0.0701909858319737,0,0.995960617690592,1
"ENSG00000267374",-0.515577986082048,2.24384273696733,0,0.995970400078367,1
"ENSG00000189079",0.311122354182615,5.40261316645635,0,0.995970846321354,1
"ENSG00000181450",0.0994697357285586,3.07340726657848,0,0.995974654795091,1
"ENSG00000179950",0.421533821805074,4.35730012540719,0,0.995974804789206,1
"ENSG00000283907",-0.191371314488855,10.7709829303796,0,0.995975729116741,1
"ENSG00000099625",0.431877242434132,1.95196869545163,0,0.995983481526185,1
"ENSG00000164088",-0.19692173023009,2.28743312689652,0,0.995983510201616,1
"ENSG00000174951",0.21034799096233,2.48770247186424,0,0.99598961629258,1
"ENSG00000174276",0.244822406591375,2.6119016508123,0,0.995993670606421,1
"ENSG00000260007",0.215566625425047,1.85144678141632,0,0.995994563226912,1
"ENSG00000186907",-0.104438899026122,2.39781232451614,0,0.995998581397171,1
"ENSG00000255517",0.214352333567493,0.802039177857982,0,0.996000828136207,1
"ENSG00000100077",0.390324120935471,3.79227475466887,0,0.99600536380023,1
"ENSG00000182173",0.566778828388079,4.13891740061644,0,0.99601330070448,1
"ENSG00000182141",-0.101696966951251,1.71951451126366,0,0.996017778397778,1
"ENSG00000185019",0.299477732594366,3.45362277086352,0,0.996019164196577,1
"ENSG00000178209",0.591479891776743,8.80506393197961,0,0.996030695277163,1
"ENSG00000169379",-0.44562676427188,5.37058737207466,0,0.996047471474867,1
"ENSG00000119943",0.0264614831010204,2.4138930666762,0,0.99604783041224,1
"ENSG00000177679",-0.501058658040237,1.59613599538343,0,0.996051386676368,1
"ENSG00000179085",0.528197138430128,2.77531643586081,0,0.996053070433464,1
"ENSG00000162972",0.325768924393361,3.66787262668142,0,0.996053477842904,1
"ENSG00000101452",-0.521720021532368,4.35578195667474,0,0.996054668852385,1
"ENSG00000232093",0.052741504669271,-0.011110663785472,0,0.996061927329771,1
"ENSG00000183098",0.204483555940263,3.61568122856842,0,0.996072464071842,1
"ENSG00000090006",0.63222381426731,5.83535037916795,0,0.996072690334387,1
"ENSG00000181804",0.317041419412956,1.37009556959161,0,0.996081613567734,1
"ENSG00000227992",0.0556252922919984,-0.0193158512261544,0,0.996083173187546,1
"ENSG00000065268",0.335569761044426,4.80575218286268,0,0.99611232838649,1
"ENSG00000170485",-0.210081772300255,3.65521821519718,0,0.996122173430508,1
"ENSG00000169857",-0.293466951221453,3.94998954685886,0,0.996130080142433,1
"ENSG00000221838",0.293939965138965,3.49849363640586,0,0.996134565122005,1
"ENSG00000103260",0.309760507518744,4.38667061069867,0,0.996138541842782,1
"ENSG00000102996",-0.102034009498718,3.38546594031136,0,0.996139943130569,1
"ENSG00000187642",0.269191982142345,0.818801597551436,0,0.996143480931294,1
"ENSG00000173480",-0.149189758569011,2.34886821736888,0,0.996145185161246,1
"ENSG00000177595",-0.31619509100361,3.37236798243334,0,0.996174185828616,1
"ENSG00000104290",0.064684365770395,4.52194038302551,0,0.9961823495648,1
"ENSG00000124574",0.0484570007901866,4.41700801104499,0,0.996211192827873,1
"ENSG00000177000",0.35296950628724,3.70651123623373,0,0.996247212784265,1
"ENSG00000103657",0.337516881244325,5.16494861976216,0,0.996248076551188,1
"ENSG00000154655",-0.344223133210297,3.06511013225405,0,0.996253867957125,1
"ENSG00000269044",-0.172975884927921,0.491460626494756,0,0.996256112052814,1
"ENSG00000183718",0.0574450974044147,2.36553439402086,0,0.996262003636614,1
"ENSG00000077044",0.536445549232697,5.02952250989174,0,0.996289932357412,1
"ENSG00000113327",-0.319956252594483,2.43647239605144,0,0.996293301817781,1
"ENSG00000204410",0.055957548016625,1.724258686569,0,0.996295889813167,1
"ENSG00000170175",-0.325600839610728,2.31994456506545,0,0.996298173500115,1
"ENSG00000114626",0.407124664250837,3.14419431773693,0,0.996304273567055,1
"ENSG00000162746",0.0767938397739387,0.752980789065258,0,0.996310816608134,1
"ENSG00000149582",-0.0625088522292818,2.26551194292143,0,0.996328598787809,1
"ENSG00000196267",-0.382742435774935,1.88981919408249,0,0.996338574304982,1
"ENSG00000272933",0.25731316993595,0.862407828117263,0,0.996340576958786,1
"ENSG00000103168",0.121519225082634,4.45770698127931,0,0.996341915836104,1
"ENSG00000281991",0.413037814742638,2.61138154927242,0,0.996353257505501,1
"ENSG00000133195",0.191074199974781,3.20564702244326,0,0.996366500861875,1
"ENSG00000163703",-0.375531772339717,3.6101877960547,0,0.996389907117152,1
"ENSG00000183309",0.14729267610834,4.14998791358949,0,0.996393724358048,1
"ENSG00000237523",0.178626686124065,1.99951486983431,0,0.996405218188751,1
"ENSG00000197019",0.502324859845766,3.29961927029275,0,0.996413148066421,1
"ENSG00000139946",-0.364142628508356,2.99433512609202,0,0.996418077545985,1
"ENSG00000168646",0.265931150550028,1.91567981269829,0,0.996419243823886,1
"ENSG00000136854",-0.346413844271916,4.65460826152258,0,0.996434269518001,1
"ENSG00000233750",-0.239518844522394,0.58415014947009,0,0.996438574400348,1
"ENSG00000143443",-0.058208665635501,2.02745273232646,0,0.996445151248912,1
"ENSG00000108389",-0.33395627984984,5.73241936964234,0,0.99645419598418,1
"ENSG00000185838",0.267201344703778,2.4120632644104,0,0.996460335489944,1
"ENSG00000156500",0.29182724651938,1.28799957573219,0,0.996477685101826,1
"ENSG00000218226",0.403552356248813,1.53228658814684,0,0.996500647660657,1
"ENSG00000117594",0.439725397312881,1.30681822116264,0,0.996521504779712,1
"ENSG00000147799",-0.0959257940778953,2.89612669868659,0,0.996534858529844,1
"ENSG00000231607",-0.533840033379359,2.75040882417605,0,0.996539932614756,1
"ENSG00000234431",-0.0786209188490735,-0.200195435868426,0,0.996540900547425,1
"ENSG00000163635",-0.220198567028285,5.01899596237065,0,0.996542740024393,1
"ENSG00000272604",-0.268032919543337,0.414421345068085,0,0.996558010113949,1
"ENSG00000181544",-0.0362914844652322,2.33967235036318,0,0.996558616078024,1
"ENSG00000119673",-0.386489616010586,4.25310672877882,0,0.996571801916064,1
"ENSG00000237298",0.294437659086012,1.78592403488308,0,0.996578581721977,1
"ENSG00000101898",0.169485764323736,1.29201784451834,0,0.996590797784689,1
"ENSG00000118620",-0.130953764760933,3.1051177164002,0,0.99659985077283,1
"ENSG00000143178",0.15870682921944,0.333545723393101,0,0.996601142542493,1
"ENSG00000262049",-0.143679372302685,0.626053779356701,0,0.996605126305553,1
"ENSG00000113211",-0.326618350870991,1.16912038392589,0,0.99661762582401,1
"ENSG00000131061",0.451435870510682,1.5261811486361,0,0.996628808106056,1
"ENSG00000281028",0.310470532353452,2.45292112316462,0,0.996629734180161,1
"ENSG00000111261",0.182322380483005,0.935008795047364,0,0.996656214599779,1
"ENSG00000080839",-0.487016814406793,4.91889829137528,0,0.996664157915518,1
"ENSG00000274605",0.519067398063316,1.90001952229033,0,0.996666219947523,1
"ENSG00000145147",-0.258677499575213,4.9882760015305,0,0.99668174896934,1
"ENSG00000235499",-0.112426846652596,0.147124037903039,0,0.996682077488455,1
"ENSG00000198130",-0.0652071152592364,4.02275216312301,0,0.996703686638571,1
"ENSG00000225210",0.213263278535318,4.75593822065955,0,0.996710659413547,1
"ENSG00000214447",-0.284474255039314,0.870078173036639,0,0.996716175192273,1
"ENSG00000104866",0.21286918210276,4.18843831300335,0,0.99672716630399,1
"ENSG00000040341",-0.234779732842308,5.17973734872739,0,0.996727676507193,1
"ENSG00000172059",-0.459460056878471,4.47893777312113,0,0.996737648734603,1
"ENSG00000188985",0.199600091880201,2.70754808643317,0,0.996749936737835,1
"ENSG00000121005",0.221229073344725,2.25246997921768,0,0.996756669393504,1
"ENSG00000173928",-0.175543380573135,0.583917944951512,0,0.996767016386184,1
"ENSG00000161618",0.0203771422568551,4.53294030813894,0,0.996774157928957,1
"ENSG00000178904",-0.338913956712158,5.22100038287825,0,0.996782963454282,1
"ENSG00000267952",0.209553656442025,0.880127258419863,0,0.996793004472222,1
"ENSG00000214193",0.0170875006044431,1.03896480543189,0,0.996801591378418,1
"ENSG00000182796",0.393923215678711,2.23733331383129,0,0.996805135697231,1
"ENSG00000261008",0.170164125964621,0.316070428873701,0,0.996808676001202,1
"ENSG00000268350",0.217409440975616,3.65379419811018,0,0.996823078527836,1
"ENSG00000226124",0.0395963306086329,0.371599758965731,0,0.996823805110967,1
"ENSG00000110925",0.187171752157004,4.89396538754263,0,0.9968362363583,1
"ENSG00000232721",-0.0724551876341538,-0.202346438665988,0,0.996846543795359,1
"ENSG00000132329",-0.61270753793923,3.30107273744938,0,0.996856842348435,1
"ENSG00000180891",-0.452456278383722,4.11125769997149,0,0.996867421411074,1
"ENSG00000169231",-0.382878692027548,1.94232882485345,0,0.996875756673192,1
"ENSG00000138166",0.859967621003363,7.34095471532514,0,0.99687647223755,1
"ENSG00000167280",0.136082659912333,3.47935987494749,0,0.996895861104645,1
"ENSG00000101844",0.152518036366341,3.10618917015258,0,0.996896589837752,1
"ENSG00000181619",-0.280057670337671,0.464235142964594,0,0.996897018613376,1
"ENSG00000155846",0.239879168610286,3.57328626083436,0,0.99689737182087,1
"ENSG00000177084",0.156352107377166,5.71119524748395,0,0.996912794689522,1
"ENSG00000166289",0.0485714779568424,1.22914278487268,0,0.996913219748234,1
"ENSG00000162062",0.322392610425671,2.68692800214334,0,0.996930557935621,1
"ENSG00000229036",0.326096661906399,1.41376510719468,0,0.996933895625439,1
"ENSG00000078237",-0.0949777169118287,3.60568099937159,0,0.996953670074201,1
"ENSG00000188419",0.0399301974552895,4.87853975259409,0,0.996957423230486,1
"ENSG00000085982",0.394339828746721,5.91189449986302,0,0.996958596968938,1
"ENSG00000234494",-0.126553508255025,1.18022873498618,0,0.996971300106456,1
"ENSG00000131584",0.0769002406083317,4.31985314225939,0,0.996974986421969,1
"ENSG00000100014",-0.622943750794882,6.37812342450176,0,0.996992942755438,1
"ENSG00000066933",0.0859702160462774,5.4147024629063,0,0.99700030921002,1
"ENSG00000141934",0.556269838291011,4.79053914060414,0,0.99700954120634,1
"ENSG00000225264",-0.235761053429339,0.0760757333453653,0,0.997012492555839,1
"ENSG00000011478",0.294270364646388,3.81827147368562,0,0.99701432114543,1
"ENSG00000115137",-0.193875256222913,2.31876689707823,0,0.99701626884467,1
"ENSG00000242759",-0.363910674947677,1.65324443209166,0,0.997016700298868,1
"ENSG00000253522",0.360806215289189,1.50017562281676,0,0.997019338856161,1
"ENSG00000103876",0.258664650149904,5.06365736976259,0,0.997029215583976,1
"ENSG00000104205",0.313070690230862,3.59662217685973,0,0.997030124018088,1
"ENSG00000141994",0.290932316245502,4.24828747159381,0,0.997037052264009,1
"ENSG00000177685",0.296476118887436,2.11857206412757,0,0.997056244816256,1
"ENSG00000250903",-0.253648871600919,2.01827317833466,0,0.997059162863605,1
"ENSG00000038219",0.086674812979135,6.35732928179597,0,0.99707227187855,1
"ENSG00000133250",0.38812008322556,2.51160748170841,0,0.997073859115863,1
"ENSG00000166153",0.162086630944411,1.27220842629412,0,0.997078679794437,1
"ENSG00000160294",-0.116922525644777,6.55596993474536,0,0.99709216243664,1
"ENSG00000157429",0.240855472176878,1.33552225603301,0,0.997099987055933,1
"ENSG00000165655",0.486411263148645,2.69903130101253,0,0.997105937773671,1
"ENSG00000177225",-0.146793790201369,4.89921960982875,0,0.997124881477993,1
"ENSG00000185418",0.248400156923272,2.63056867823175,0,0.997126071190883,1
"ENSG00000223705",0.322393842893129,3.62418740302509,0,0.997133106832536,1
"ENSG00000273466",0.0230466875248565,-0.133385918589583,0,0.997136287286307,1
"ENSG00000162337",0.267376142098053,6.70247819908469,0,0.997141824277205,1
"ENSG00000169554",0.0631207268947911,5.32627422555224,0,0.997148253650878,1
"ENSG00000153443",-0.117647205783806,4.31524365784314,0,0.997152899938076,1
"ENSG00000142687",-0.430027823210188,5.71761296229064,0,0.997163731058847,1
"ENSG00000141577",-0.238718363794588,3.16730647588475,0,0.997167770882094,1
"ENSG00000074755",-0.133100224773083,4.92852804760894,0,0.997174520085632,1
"ENSG00000105649",-0.155511664567718,0.53966646645798,0,0.997188060268871,1
"ENSG00000033327",-0.0642849483630865,3.37059720331852,0,0.997201947587829,1
"ENSG00000162929",-0.176167047625092,3.16523378449657,0,0.99720846181297,1
"ENSG00000004399",-0.218366459571154,4.26077695540044,0,0.997210581833187,1
"ENSG00000116668",0.197303157275399,2.30354148451597,0,0.99721213719138,1
"ENSG00000115325",-0.370194569563707,3.29741615679474,0,0.997216152964002,1
"ENSG00000186594",-0.293499557366474,2.24117706427956,0,0.997217620592228,1
"ENSG00000136068",0.62566645050445,9.05475777593741,0,0.997224971389412,1
"ENSG00000167702",0.118773343592952,4.01339990788294,0,0.997225254052444,1
"ENSG00000120820",-0.231304228928152,1.01617670478922,0,0.997225531319931,1
"ENSG00000158292",0.468191776625828,2.10236118697581,0,0.997226141191286,1
"ENSG00000170464",-0.388325447077628,3.64012728897398,0,0.997230103421494,1
"ENSG00000276089",-0.1977958678865,0.742592261173263,0,0.997233396136517,1
"ENSG00000171223",0.497124071534317,6.67369994252308,0,0.997256802383579,1
"ENSG00000186329",0.142382679504865,0.592880935106769,0,0.997260221736472,1
"ENSG00000170293",0.342208462931595,0.629945718545571,0,0.99726167647084,1
"ENSG00000134259",-0.434701663056326,1.92355366440434,0,0.997262648365037,1
"ENSG00000215548",-0.110381848133677,0.190172678661407,0,0.997283423732933,1
"ENSG00000229124",0.271847755719331,1.65601567479358,0,0.997291250769449,1
"ENSG00000131089",-0.27695241840795,4.05281289598227,0,0.997292361245659,1
"ENSG00000223804",-0.184451481049695,3.14286207436282,0,0.99730026665345,1
"ENSG00000197016",0.160820527445594,2.87388605595257,0,0.997305271474202,1
"ENSG00000222011",-0.259795372062466,2.08925364009043,0,0.997310951321065,1
"ENSG00000255455",-0.155006504864438,1.30190443804475,0,0.997322921467751,1
"ENSG00000257027",-0.381391321745156,1.64397268495641,0,0.997332366650651,1
"ENSG00000213442",-0.188495774686039,6.46593926179551,0,0.997333424604075,1
"ENSG00000118971",0.0781194363619804,3.37349217104882,0,0.997339526141648,1
"ENSG00000112319",0.353640511254584,2.26930601355757,0,0.997357708032271,1
"ENSG00000160190",0.364474701553336,2.872764014093,0,0.997359540364179,1
"ENSG00000182670",-0.42441052695735,7.12142755647663,0,0.997369174196487,1
"ENSG00000188321",-0.468532832050908,3.42181991764887,0,0.997374409216857,1
"ENSG00000273270",-0.360090961491596,1.47948902565747,0,0.997384890689475,1
"ENSG00000135698",0.513465617635305,4.59000818493589,0,0.997397591569657,1
"ENSG00000256294",-0.164335346287348,2.38289146237823,0,0.997401644177621,1
"ENSG00000105048",0.718422224312817,4.93469122840899,0,0.997402301090599,1
"ENSG00000270607",0.419963931676932,2.19366725451299,0,0.997411604370022,1
"ENSG00000187634",0.0405748483853237,1.08042982654967,0,0.997417226106929,1
"ENSG00000168096",0.373695332159186,2.7660070927998,0,0.997417644629128,1
"ENSG00000196741",-0.119572456899021,0.393260144731363,0,0.997422658014597,1
"ENSG00000128191",0.394715393262174,4.36178168891663,0,0.997430503874833,1
"ENSG00000161533",0.36269071807276,4.77940420028951,0,0.997436316445309,1
"ENSG00000236540",0.0932305122626303,0.177012536454303,0,0.997451892282328,1
"ENSG00000105750",0.169553902765238,1.5130542435298,0,0.997463063835986,1
"ENSG00000238142",0.198984102884178,0.634192666100683,0,0.997471661396407,1
"ENSG00000121900",0.330090481609344,3.07168035902282,0,0.997474563150774,1
"ENSG00000115271",0.257075502724786,2.33106281759809,0,0.997489351222922,1
"ENSG00000117280",0.15664528470491,5.82094083169724,0,0.997497582700693,1
"ENSG00000197183",0.388810998430822,4.07322548808378,0,0.997509012881728,1
"ENSG00000130699",-0.0757688325323334,2.97550442003828,0,0.997510003891793,1
"ENSG00000115525",0.19033116683086,2.71241388452914,0,0.99751313056305,1
"ENSG00000186272",-0.271943404150406,2.52099628300934,0,0.997520179473869,1
"ENSG00000144642",-0.288754220609016,4.89335791712072,0,0.997520258999605,1
"ENSG00000196605",0.188994008635845,0.543416279234931,0,0.997522852450811,1
"ENSG00000107560",-0.36714635498963,5.60068805653761,0,0.997524798679414,1
"ENSG00000181029",0.343330514714469,3.83974250101101,0,0.997526035509642,1
"ENSG00000149218",0.304232701665611,2.74294579043852,0,0.997527683095664,1
"ENSG00000157869",0.0443068937087814,4.8643752564586,0,0.997529920150232,1
"ENSG00000120616",-0.550090226229283,4.3018960673386,0,0.997533454932296,1
"ENSG00000099849",0.161309335705097,3.12730606814568,0,0.997543866067553,1
"ENSG00000133069",0.152530189114248,0.962427633404481,0,0.99755090558005,1
"ENSG00000135605",0.164287457671027,2.26455031289669,0,0.997555502248023,1
"ENSG00000213918",0.225377680507984,2.49195277664214,0,0.997560629878124,1
"ENSG00000219626",-0.139316018294569,2.58325344636675,0,0.997570205379234,1
"ENSG00000173334",0.650331125784513,5.06159921291885,0,0.997577265079212,1
"ENSG00000183060",0.109380936544058,1.79007153576516,0,0.997577333492966,1
"ENSG00000088543",-0.258810067413669,1.80424090605026,0,0.997582028539516,1
"ENSG00000135114",-0.700664881798746,3.56781765346623,0,0.997587646023888,1
"ENSG00000260260",0.406816139446136,2.12828266148165,0,0.997589834074382,1
"ENSG00000198265",0.350629844115755,5.83278787397964,0,0.997600004088261,1
"ENSG00000260238",-0.120424885736976,0.740032915792572,0,0.997606866636728,1
"ENSG00000178567",-0.387761783525049,3.88240781664552,0,0.997613625203322,1
"ENSG00000205726",-0.260793559223014,6.03865030177938,0,0.997620199288015,1
"ENSG00000137942",0.490937853487827,3.97104729971085,0,0.997622213964747,1
"ENSG00000228782",0.18604850777366,1.40245422306765,0,0.997626119115778,1
"ENSG00000111961",-0.17995469476475,4.91028365502948,0,0.997628476686991,1
"ENSG00000122678",0.275772477675371,4.30497908593109,0,0.997630752740372,1
"ENSG00000152952",-0.357467752077765,6.1106139676767,0,0.997638557270172,1
"ENSG00000131437",-0.350082250565616,4.38183969801296,0,0.997639736538866,1
"ENSG00000132429",0.762905502993788,3.78736316688153,0,0.997639999723026,1
"ENSG00000149922",0.136666782465324,-0.0813578014837213,0,0.997641452400392,1
"ENSG00000246695",0.158372772623279,0.997264111071376,0,0.997644989311611,1
"ENSG00000108590",0.373255550883697,2.57481281050176,0,0.997645924563465,1
"ENSG00000176463",-0.356090626329706,4.0041958358557,0,0.997647471415102,1
"ENSG00000100354",0.337196226574328,4.80131087211092,0,0.997647710877231,1
"ENSG00000165959",0.373330026251384,4.18120953364244,0,0.997648130570807,1
"ENSG00000110171",-0.136036225409545,3.23860976357644,0,0.997649816492345,1
"ENSG00000069943",-0.316029009806114,3.39441423566569,0,0.997657751228639,1
"ENSG00000149716",-0.566795518244466,4.45167592985907,0,0.997675468428667,1
"ENSG00000168517",0.109251288682514,1.33470138382073,0,0.997680622451699,1
"ENSG00000106258",-0.0530027391831041,0.170672544940779,0,0.997687603321503,1
"ENSG00000100100",-0.264838189443469,1.6172432393559,0,0.997687907926302,1
"ENSG00000178531",-0.399590119147936,3.14228489267282,0,0.997689163405862,1
"ENSG00000260280",0.0671104981142547,0.0254063770253719,0,0.997697655551396,1
"ENSG00000213889",0.151663607554898,0.245704458251473,0,0.997698381203366,1
"ENSG00000179476",-0.408464503680843,1.9891310853838,0,0.997710718762235,1
"ENSG00000198270",-0.0910924464017673,3.4708981006387,0,0.997713215025902,1
"ENSG00000110514",0.0488526408759729,6.20898667953511,0,0.997716865812805,1
"ENSG00000068971",0.376276904119941,4.33575541955202,0,0.997726856265678,1
"ENSG00000162946",-0.204513953917831,2.40594774292832,0,0.99773042591919,1
"ENSG00000275307",0.278340008050927,0.858268914598747,0,0.997733127403417,1
"ENSG00000142544",0.201393488498714,1.90585080379113,0,0.997733731349179,1
"ENSG00000264049",-0.0613611458312315,0.489388271081897,0,0.997743608421814,1
"ENSG00000163947",0.10194268998891,2.7094036041133,0,0.997746577949726,1
"ENSG00000196693",0.0445246916239146,4.33168435872874,0,0.997750692597186,1
"ENSG00000182551",-0.473825552984627,5.7735694972504,0,0.997754390992278,1
"ENSG00000230724",0.364015507262992,2.81006147370215,0,0.997758112007401,1
"ENSG00000140564",0.349414220590376,6.42419001417108,0,0.997768743023202,1
"ENSG00000197275",-0.419810452232213,2.69663972781504,0,0.997769788753085,1
"ENSG00000182871",-0.563074232894611,6.43615887555584,0,0.997774264668997,1
"ENSG00000198933",-0.309063968817164,2.61177553943718,0,0.99778949125536,1
"ENSG00000173041",0.353567670542665,2.75754027669149,0,0.997791110739334,1
"ENSG00000057657",0.0828821926551535,1.67899271561707,0,0.997792352488015,1
"ENSG00000161914",0.112091002503406,2.0108239258729,0,0.997803847930803,1
"ENSG00000139192",-0.309257783744904,2.26503083155359,0,0.997811127029112,1
"ENSG00000183281",0.0301015063314994,0.162147938957247,0,0.99781183885433,1
"ENSG00000102871",0.213831696557938,2.63349077892032,0,0.997813093465708,1
"ENSG00000261512",-0.135364474457358,1.95735773533725,0,0.997819567399207,1
"ENSG00000176912",-0.0964770729653477,0.20528015950064,0,0.997821710365604,1
"ENSG00000144560",0.344606739603354,5.33855901341325,0,0.997827519538039,1
"ENSG00000012983",-0.412927361577586,6.16812962517349,0,0.997832657467603,1
"ENSG00000233251",0.207220637959349,1.42142414178168,0,0.997836213809442,1
"ENSG00000258711",-0.209944897524509,0.525326186069468,0,0.997840902663861,1
"ENSG00000100376",-0.327781816969239,4.25234594272416,0,0.997846188313256,1
"ENSG00000172613",0.476916659968896,3.11791727993705,0,0.997853799469405,1
"ENSG00000083720",0.319430256529573,6.10561409568679,0,0.997857670003617,1
"ENSG00000175352",0.252158903943643,1.69302613877967,0,0.997860605106361,1
"ENSG00000172159",0.433933819870831,4.7732250942355,0,0.997870344692064,1
"ENSG00000102547",0.226790333127371,3.26242377794876,0,0.997872418015354,1
"ENSG00000133627",0.125288318279389,3.69968442232878,0,0.997874136994729,1
"ENSG00000132879",0.386524141578115,3.03730379301146,0,0.997874145202084,1
"ENSG00000255495",0.0793153601450785,-0.0821115498623735,0,0.997885593817149,1
"ENSG00000122912",0.0593208776497529,3.59338327393184,0,0.997890963398402,1
"ENSG00000279217",0.056185506428826,0.282194477652107,0,0.997905305599088,1
"ENSG00000140853",0.0574074137881802,3.7568736268572,0,0.997907496823226,1
"ENSG00000158201",0.0958880241185716,3.51671294144036,0,0.99791652136359,1
"ENSG00000065328",-0.203467577807361,4.68800321404438,0,0.997919761472952,1
"ENSG00000230392",0.120089296576258,-0.364008507028477,0,0.997919915991035,1
"ENSG00000224126",-0.323843814087323,3.07310374455829,0,0.997920898837484,1
"ENSG00000029153",0.512400468137938,5.79256026294764,0,0.997927013598642,1
"ENSG00000203999",0.238155867463759,0.387779339094031,0,0.997933878573416,1
"ENSG00000256514",0.296699288557132,3.27138266328082,0,0.997941742984256,1
"ENSG00000115129",-0.364961023457403,2.66483324019367,0,0.99794769682185,1
"ENSG00000159882",-0.0674881512738681,2.40989492879794,0,0.997949870689282,1
"ENSG00000118276",0.364765354805379,4.90015600234722,0,0.997954475159533,1
"ENSG00000127220",0.291599783751907,2.86872761900458,0,0.997958191036885,1
"ENSG00000272821",-0.0245165689893708,0.245680830739014,0,0.997958208073127,1
"ENSG00000173559",0.693513172832842,4.93423574853376,0,0.997960009975185,1
"ENSG00000160055",-0.182705567647442,1.77392359361831,0,0.997970576410288,1
"ENSG00000132376",-0.299718322667776,4.15989682246096,0,0.997975260129948,1
"ENSG00000197555",0.554919250783954,6.26654158719972,0,0.997979591633665,1
"ENSG00000165879",-0.050498940243719,0.696237451773909,0,0.997996716338492,1
"ENSG00000075240",-0.0105890702595475,4.63511806834126,0,0.998002854980627,1
"ENSG00000233461",0.621270534049009,2.58338424799574,0,0.998002893113457,1
"ENSG00000111860",0.0932863728947582,3.34162034421203,0,0.998004096901066,1
"ENSG00000260804",-0.303340679708583,1.75939941406691,0,0.99800427731536,1
"ENSG00000010704",-0.378416045023453,3.28927218011399,0,0.998027909717977,1
"ENSG00000167550",0.194779664427245,1.90032049254096,0,0.998029680561299,1
"ENSG00000173889",-0.272745829249712,5.8385015343771,0,0.998031986531758,1
"ENSG00000126882",-0.0835795582858152,1.13628572415881,0,0.998041530186633,1
"ENSG00000198722",-0.272437745802051,4.7765676716456,0,0.998046214406035,1
"ENSG00000167720",0.120085369668494,2.50154605686314,0,0.998047668404798,1
"ENSG00000148426",0.187035206371645,4.52717346384175,0,0.998061663554259,1
"ENSG00000235423",0.121197674322583,1.15127769135037,0,0.99806281273477,1
"ENSG00000197136",-0.0589551694567492,5.74769908619568,0,0.998064577971887,1
"ENSG00000104679",-0.264746649859076,4.60763463364112,0,0.998067708503106,1
"ENSG00000188738",-0.19457574397376,1.73252472128861,0,0.998073986608707,1
"ENSG00000176834",-0.417193142872762,4.68633967788943,0,0.998077793110284,1
"ENSG00000184319",-0.376701591908011,2.65939744869417,0,0.998078483268056,1
"ENSG00000187800",0.279278204553791,3.72771407509221,0,0.998085791641555,1
"ENSG00000165644",0.301102954423204,2.47597433964141,0,0.998088074494579,1
"ENSG00000256087",-0.228024679322152,2.87839006489058,0,0.998088638060311,1
