"","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000233527",-1.15960152475792,0.602488840297319,-0.783353017580811,0.220995537526175,1
"ENSG00000160271",-1.19956544238305,5.4640041052522,-0.78045919871201,0.221827903607006,1
"ENSG00000204054",-1.26609061027974,4.78847100385338,-0.779791593116585,0.222020829773803,1
"ENSG00000143578",-1.14043721014921,2.95378768371103,-0.779450993244604,0.22211833537399,1
"ENSG00000183569",-1.2381561266812,0.655895754873008,-0.778925125992884,0.2222700651195,1
"ENSG00000121350",-1.18210316530596,4.39845068471942,-0.777622493132086,0.222645682749559,1
"ENSG00000198736",1.13477638902601,3.65792958222806,0.774575051919684,0.223526267871637,1
"ENSG00000266402",-1.39307980961639,0.528711730137982,-0.77474173886773,0.223533884773986,1
"ENSG00000149150",-1.11235839803717,4.80380038803726,-0.76942754523742,0.225018500875491,1
"ENSG00000243960",1.10417889353442,3.28163829658453,0.764535998994724,0.22644212200018,1
"ENSG00000160256",1.0970614683349,4.20538310638406,0.763329465922058,0.226794103875657,1
"ENSG00000187642",1.21603564276117,0.818801597551436,0.759927485296123,0.227788396764838,1
"ENSG00000161551",-1.26889550128397,2.57256990090333,-0.759051403086381,0.228045888740136,1
"ENSG00000197872",-1.20322284451536,1.14319420665319,-0.756336873104222,0.228840578495626,1
"ENSG00000099622",-1.05317212764657,7.0128262699494,-0.755831079047616,0.22898900982762,1
"ENSG00000164442",-1.04570282112224,6.23542253991784,-0.755389181849849,0.229118757995788,1
"ENSG00000155034",1.09005119339943,3.65447723361391,0.754406695611042,0.229407390089837,1
"ENSG00000172037",-1.05033673204363,7.5740357765096,-0.754200111562434,0.229468107548823,1
"ENSG00000172216",-1.0726677404119,6.46451150643457,-0.751651624485084,0.230217930802199,1
"ENSG00000135093",-1.11606595508648,3.39123559210722,-0.747695745971529,0.231384744455765,1
"ENSG00000234160",1.15401992675193,0.939830015976727,0.747384178498288,0.231476793655757,1
"ENSG00000163393",-1.16112089563362,4.85314436245486,-0.746806424441526,0.231647542389582,1
"ENSG00000273812",-1.13477818891723,0.97165102694573,-0.746613512092501,0.231704571348592,1
"ENSG00000110881",-1.17285727209507,2.23102848671048,-0.746369829330434,0.231776624396951,1
"ENSG00000108219",1.03974991179852,6.26067159600885,0.741478547796151,0.233225672065933,1
"ENSG00000086300",1.07844948502957,4.48985002925865,0.738094590844042,0.23423132007111,1
"ENSG00000211459",-1.08403015890866,8.72558624667521,-0.735448696000553,0.235019418508879,1
"ENSG00000169188",1.07988911799213,5.01857857403431,0.735305097360543,0.235062235231807,1
"ENSG00000164989",-1.32075958667413,0.776491971796228,-0.735099501949443,0.235136830158819,1
"ENSG00000169093",-1.09102883806383,4.61034464041273,-0.734342295145292,0.235349432613093,1
"ENSG00000232725",-1.85849023541376,0.153545645332378,-0.764919324535831,0.235627597722229,1
"ENSG00000162390",1.22044518733897,1.30115913246298,0.732315972402293,0.235954678383911,1
"ENSG00000267787",-1.2949918781524,0.749848070132895,-0.72488746468438,0.238186997980236,1
"ENSG00000026036",-1.1737523096039,2.23726365248176,-0.720207410656219,0.239589591464752,1
"ENSG00000235374",-1.46907153837763,0.43199092397343,-0.717301836617819,0.241005990029934,1
"ENSG00000223784",1.0977294171101,1.85855406186191,0.715305717710462,0.241070359673011,1
"ENSG00000070814",1.05244315093909,7.60076247385541,0.713807868451808,0.241523912608058,1
"ENSG00000079150",-1.1441594981918,3.685339469044,-0.712384405592345,0.241955401118853,1
"ENSG00000119707",1.05384778700572,6.80559682092384,0.711010201314404,0.242372382173135,1
"ENSG00000119943",-1.28320749233096,2.4138930666762,-0.707459912670504,0.243456978333132,1
"ENSG00000188112",1.07773713698139,2.68650988953469,0.704360933779921,0.244395882285077,1
"ENSG00000116649",1.0571447414511,6.99873366895095,0.70217637874047,0.24506280730441,1
"ENSG00000272140",-1.29251033988425,-0.0978612600937131,-0.701905142877464,0.245154330292243,1
"ENSG00000185869",-1.07469373388678,1.85109578645595,-0.70094223468944,0.245440043532199,1
"ENSG00000213963",-1.18393227905349,1.75011906835523,-0.69464141047603,0.247371215276432,1
"ENSG00000153531",-1.11644104120696,1.99715828385768,-0.691463576846765,0.248348465071327,1
"ENSG00000248592",-1.68688689107745,0.153056293058117,-0.709231049173649,0.248528092660788,1
"ENSG00000141642",-1.19538989320783,2.31030179683836,-0.689901205154433,0.248829804010949,1
"ENSG00000166839",-1.25890926599422,0.548984591087138,-0.687406832233003,0.249601955127179,1
"ENSG00000267023",1.22262394939221,1.56562123135622,0.687044322190546,0.249711561006637,1
"ENSG00000149476",-1.09131619786082,4.81220867810741,-0.686577569449114,0.249855338943982,1
"ENSG00000173531",-1.28200208133097,0.470576217189063,-0.681411141885683,0.251462721114762,1
"ENSG00000170791",1.11294709064716,4.36715419177884,0.675535786294157,0.253279765517846,1
"ENSG00000270194",-1.13962486898498,0.848185042492223,-0.674946409681227,0.253463291967864,1
"ENSG00000100299",-1.23273289091146,2.15200068726215,-0.671815565866011,0.254440449066638,1
"ENSG00000266709",1.14434793780977,1.33165683652127,0.666887664328035,0.255980199554098,1
"ENSG00000179406",-1.17825117443856,1.88767245720134,-0.661854405861189,0.257559276903481,1
"ENSG00000280789",1.07144464867201,4.62491912633539,0.660939684759544,0.257846797061504,1
"ENSG00000105767",-1.1982330629381,2.65042441982029,-0.658366541418955,0.258656794269906,1
"ENSG00000179941",-1.05087808689659,4.88120833867648,-0.655535578480431,0.259549257059557,1
"ENSG00000187535",-1.2126565226224,3.67545554087943,-0.65378069787446,0.260103881454408,1
"ENSG00000083720",1.21605819127502,6.10561409568679,0.65317664283285,0.260294901985056,1
"ENSG00000229619",-1.30731235801199,0.860350635707048,-0.650526889053782,0.261170040289752,1
"ENSG00000177731",1.03596847815917,6.65819800554016,0.649772998610448,0.261371476817971,1
"ENSG00000153291",-1.36627246656802,0.661136099869367,-0.648333671665949,0.262027223449946,1
"ENSG00000156103",-1.41646128786507,1.2569185577258,-0.647619058953716,0.262617435214839,1
"ENSG00000148291",1.09293188618827,3.13415864656821,0.641998137770186,0.263841126005256,1
"ENSG00000060982",-1.0458678641456,7.91859900719442,-0.638960900332436,0.264809342541694,1
"ENSG00000181045",-1.11290955171405,3.15429519758688,-0.638915585065583,0.26482380290048,1
"ENSG00000254470",1.07013017137851,3.65188431709623,0.63683442216616,0.265488375491379,1
"ENSG00000249859",-1.1130838626466,6.95686101283169,-0.634867984120816,0.266117145267661,1
"ENSG00000109066",1.14222566903893,4.27370604829982,0.634466992261202,0.266245463474978,1
"ENSG00000235636",1.52468514486761,-0.00158814905936697,0.640703930930042,0.26702839527239,1
"ENSG00000160401",1.21130288586471,1.80960535078223,0.63186180055344,0.267080615089738,1
"ENSG00000149809",-1.15700963758225,1.86616933908594,-0.63164224191533,0.267150334418597,1
"ENSG00000117151",-1.03725232732354,5.16682058256523,-0.622515910789762,0.270085126444138,1
"ENSG00000121236",1.16076237063411,1.80698050461403,0.622176194942864,0.270194720551835,1
"ENSG00000136274",-1.45120144751678,0.107560812894669,-0.620010204801251,0.272317439887938,1
"ENSG00000131187",1.16254107481604,1.83989778085717,0.614872706687475,0.272556249399253,1
"ENSG00000139998",1.11235285006206,2.46389830863601,0.611305769581582,0.273713541910961,1
"ENSG00000148459",1.05959675816549,3.72890237147475,0.61001110188822,0.274134248952268,1
"ENSG00000100439",-1.13405972520176,4.64641313364305,-0.606738818753915,0.275199114524591,1
"ENSG00000243137",-1.2110841239739,1.51876602772191,-0.60629502983279,0.275344921609009,1
"ENSG00000213551",1.05718808232426,5.98506359643473,0.605100365470088,0.275733116011465,1
"ENSG00000204227",-1.82156678439983,1.46816922532611,-0.656380076045778,0.276662500876592,1
"ENSG00000116266",-1.08839683911331,4.89960719133049,-0.601181770058199,0.277012469613431,1
"ENSG00000196943",1.14568778514517,5.02601955519645,0.599727348539708,0.277488110900043,1
"ENSG00000106261",-1.1299049073984,6.51139427832387,-0.599500230146211,0.277562417452262,1
"ENSG00000204186",-1.07100736138784,3.22621451964079,-0.59578591635966,0.278779203018676,1
"ENSG00000226314",-1.25966714236122,0.266813537919874,-0.591632849846317,0.280162889633464,1
"ENSG00000144354",1.04885244371969,4.95759803322543,0.590155325443911,0.28062903983522,1
"ENSG00000166582",1.06657931927721,4.0637032602815,0.589998289444474,0.280680722466824,1
"ENSG00000171298",-1.11636391096163,5.35465931963572,-0.587946848610771,0.281356331862549,1
"ENSG00000106852",1.26321718954621,0.165066685419944,0.587640606223985,0.281482232353088,1
"ENSG00000147852",-1.07011093191353,2.96229741970515,-0.577250220884402,0.284892660385632,1
"ENSG00000167703",-1.2434009830123,0.976108830979908,-0.574063920021334,0.285964611621823,1
"ENSG00000167637",-1.33332580606674,2.85391670944851,-0.566493646449607,0.288813198347436,1
"ENSG00000215126",-1.16415461432481,3.08129911163645,-0.562034576778748,0.289961940078074,1
"ENSG00000203797",-1.12934333632662,0.553231843689459,-0.558187426194135,0.291250661652136,1
"ENSG00000174456",-1.09163679008196,3.24641531018144,-0.556930608079177,0.291672326640004,1
"ENSG00000132481",1.04471291498139,5.11875056432182,0.554213605805054,0.292584934310314,1
"ENSG00000116350",1.1392460876244,6.64399237674574,0.552993554485426,0.292995209720402,1
"ENSG00000110888",-1.08408602277114,4.86935749283752,-0.55177521184911,0.293405169300399,1
"ENSG00000173727",-1.36550677657296,1.30843146494365,-0.552820957201076,0.293919138476627,1
"ENSG00000149050",-1.16603468167928,0.935750666209657,-0.550133177849998,0.293958363345076,1
"ENSG00000156140",1.16988824119042,0.653124290292469,0.547541992984815,0.294832153647709,1
"ENSG00000106144",1.07093797540545,4.40151967933137,0.546639643923625,0.295136412391579,1
"ENSG00000158792",1.14160655070494,2.71763155562967,0.539807691813979,0.297447328737723,1
"ENSG00000075702",1.04814236956175,4.64304414969878,0.539303069849142,0.29761834090657,1
"ENSG00000196535",-1.12514830300702,5.39643901192128,-0.5384846319613,0.297895850094895,1
"ENSG00000129007",1.14990197135296,1.40335663353205,0.537816170997311,0.298122657339674,1
"ENSG00000101104",-1.0785117548394,3.37448472485144,-0.537644451014909,0.298180855480341,1
"ENSG00000234602",1.14497288789631,1.86706517880541,0.537516657730421,0.29822425681203,1
"ENSG00000169169",-1.22413009172062,0.771402989701645,-0.535824432889941,0.298812032940654,1
"ENSG00000168811",-1.12339054194703,1.3551677946389,-0.535241477608675,0.298996737617482,1
"ENSG00000006837",-1.16994291273745,1.48501971984543,-0.531986237726476,0.300104169102889,1
"ENSG00000072195",-1.18510560529918,2.03634443981523,-0.531824277261887,0.300160281223525,1
"ENSG00000181804",-1.21734619873104,1.37009556959161,-0.524058498475638,0.302820333616979,1
"ENSG00000135205",-1.18643995889872,0.456438558381709,-0.521416422653239,0.303713794965049,1
"ENSG00000172366",1.10366053976856,4.05435661820884,0.521214955126867,0.303780678598492,1
"ENSG00000276840",-1.17500903796922,-0.00424932890307259,-0.520231290656966,0.304118486277786,1
"ENSG00000185880",-1.19949796541534,2.05641044230821,-0.512759187614118,0.30668826660134,1
"ENSG00000176092",1.18517952328172,0.223144230799759,0.512620522146958,0.306732328973652,1
"ENSG00000155158",-1.12445111483172,2.1486812663992,-0.511020739571384,0.307280375599312,1
"ENSG00000115687",1.33242883088234,3.09652113384436,0.512940055261195,0.307443241464158,1
"ENSG00000174996",1.06512483379725,5.99842705408611,0.510486766269966,0.307464204265895,1
"ENSG00000160588",1.11409170368833,1.97492583469308,0.510162578657692,0.307575843470774,1
"ENSG00000131069",-1.09184019504357,4.80894096416352,-0.509889081190606,0.307670037695771,1
"ENSG00000240602",-1.28198134808077,1.81278465616556,-0.509756215232963,0.307948204356256,1
"ENSG00000185278",-1.11083824957555,3.23511225479165,-0.505078531749155,0.309329074991835,1
"ENSG00000185340",1.04390690600558,4.33577309228096,0.504662735438573,0.309472667380902,1
"ENSG00000150625",-1.18106815667536,1.34632019800196,-0.504396728089807,0.309566831815895,1
"ENSG00000116885",-1.30755695696883,1.29306890928492,-0.498611674732708,0.312151964365414,1
"ENSG00000165644",1.11103050964511,2.47597433964141,0.495520382635174,0.312637797419775,1
"ENSG00000125633",1.09174852904508,5.78058388400947,0.493111762329396,0.313474154929779,1
"ENSG00000259024",1.40021490662646,1.94535036128696,0.500600718144162,0.314220009731433,1
"ENSG00000185133",-1.19630388619778,0.928756081894788,-0.488930080589606,0.314937918542077,1
"ENSG00000273541",1.07202431601771,1.90579319854827,0.483051660605906,0.316978463121427,1
"ENSG00000184156",-1.06288024861644,3.6811139174373,-0.482642134093001,0.317121492729058,1
"ENSG00000269867",1.20760537243395,0.00454076735326886,0.480088286025975,0.318036141944721,1
"ENSG00000111224",-1.12857500046004,3.54664274739215,-0.47852142695201,0.31856234249955,1
"ENSG00000258429",1.19828275437574,1.31667303783718,0.475748962758569,0.319548099954694,1
"ENSG00000067715",-1.2476092031757,1.03794420155113,-0.4759844345855,0.319595851445683,1
"ENSG00000136098",-1.25805528319477,3.73897268425237,-0.473824645371063,0.320429141502362,1
"ENSG00000176208",1.04374775496098,4.12329730187451,0.472313638147034,0.320738412762158,1
"ENSG00000138794",1.05974365244785,3.31095409993161,0.472040789251099,0.320834211034856,1
"ENSG00000277599",-1.14099832521407,0.911323663750783,-0.470539615444117,0.321361720274921,1
"ENSG00000223768",-1.08914342502208,1.33467692630397,-0.466688934778044,0.322715844681162,1
"ENSG00000198625",-1.1109006780201,4.66558873702776,-0.463239525762068,0.323931199818805,1
"ENSG00000065413",-1.17842623771579,1.76862054201466,-0.463188968106944,0.323955050081483,1
"ENSG00000172336",1.05234296286346,4.34531540063008,0.460539633578666,0.324883865626089,1
"ENSG00000078114",-1.19691067505057,3.85893595046587,-0.459719826048345,0.325194204716436,1
"ENSG00000165521",1.2388788166403,2.17022979783355,0.458718644284776,0.325679786757708,1
"ENSG00000211584",-1.05008972205664,4.32255550636398,-0.456524749508626,0.326302811149289,1
"ENSG00000145934",1.17694935271933,0.984634195830987,0.456298386255005,0.32638953437291,1
"ENSG00000124813",-1.03807204659526,4.63400181561035,-0.450570225796167,0.328412230100344,1
"ENSG00000198453",-1.0946814046947,1.9282927936445,-0.450538384999273,0.328423526540372,1
"ENSG00000169248",-1.15946567214227,0.317986041647844,-0.450232631436978,0.328534176222152,1
"ENSG00000164778",1.11071639046629,1.93122119841506,0.449898206112779,0.328650677703898,1
"ENSG00000157036",-1.27204232000004,3.41353447404313,-0.450599260817476,0.32895747535986,1
"ENSG00000171368",-1.13202168150485,0.095818024075804,-0.437033856277163,0.333229579035736,1
"ENSG00000163689",-1.09707794960896,1.97415742105566,-0.436572331881243,0.333394090434554,1
"ENSG00000142102",-1.10117282152001,3.48863293269692,-0.434735361524404,0.33405024062914,1
"ENSG00000107796",-1.05698092802911,3.19931188577745,-0.428458592372617,0.336296329124654,1
"ENSG00000140104",-1.08463477166324,3.33008137086567,-0.422211644108705,0.338537984371992,1
"ENSG00000159905",-1.13773461133302,0.329562710460168,-0.417823890014456,0.340117069726545,1
"ENSG00000186792",1.10754274394137,1.88312392751539,0.416701553288986,0.340520353764295,1
"ENSG00000188825",-1.1416267717042,0.846309956306862,-0.411925801657415,0.342243922585803,1
"ENSG00000041982",-1.04817793416091,8.40776965398442,-0.411788386855869,0.342291911237522,1
"ENSG00000114626",-1.05243330439555,3.14419431773693,-0.409552112845282,0.343099499954717,1
"ENSG00000058668",-1.05025581195002,6.53018733047483,-0.407587367373184,0.343809665517425,1
"ENSG00000169710",1.05839315216993,7.91453921486588,0.405893896657944,0.344422251916522,1
"ENSG00000164039",-1.05536118103347,3.34091109241085,-0.405226911306177,0.344663643553045,1
"ENSG00000179409",1.0348621646997,5.60872772920593,0.404555187651749,0.344906818551681,1
"ENSG00000250548",-1.13298885724865,0.979227315977793,-0.402121466849697,0.345789419788213,1
"ENSG00000127423",1.05001566616115,3.77447542095414,0.401292052487255,0.346089102185468,1
"ENSG00000065060",-1.02615173823059,6.30460745801603,-0.400558943154577,0.34635494066228,1
"ENSG00000104728",1.08702381932055,4.19139096350916,0.397919986126599,0.347312545823334,1
"ENSG00000128573",-1.33387248424461,2.19548407483413,-0.40817370499831,0.34829581253096,1
"ENSG00000175066",1.09247106981951,3.65728112141362,0.392981629991135,0.34910734478769,1
"ENSG00000174943",-1.09648896370572,3.27622096302773,-0.392943515267925,0.349121217375288,1
"ENSG00000119650",-1.04587722632159,3.82485999147221,-0.390010590321954,0.35018888047386,1
"ENSG00000215009",-1.09563187636088,-0.240407941257334,-0.389554439726972,0.350355059876052,1
"ENSG00000148680",-1.03030975242389,3.16918844872288,-0.388984274494091,0.350562791496042,1
"ENSG00000167680",-1.03895268582912,4.98276668362034,-0.387420827955614,0.351132690014237,1
"ENSG00000166347",1.03933698601531,5.70698651168213,0.386586103921873,0.351437105843745,1
"ENSG00000049246",-1.10180336667047,3.57051398287443,-0.386533077831366,0.351456484461525,1
"ENSG00000100100",-1.10784734917809,1.6172432393559,-0.386265166709392,0.351554266017079,1
"ENSG00000099308",-1.16279908508993,3.38529187978525,-0.385328851917694,0.351917125115253,1
"ENSG00000131018",-1.08310372734992,3.9965192283728,-0.384855501508756,0.35206856652711,1
"ENSG00000169228",-1.03316847397503,4.16329716422513,-0.383704262708816,0.352488869370843,1
"ENSG00000166289",1.07009931443546,1.22914278487268,0.38230281115419,0.353000784144109,1
"ENSG00000013392",-1.03774906063524,3.28741688283676,-0.376345434319403,0.355180035041196,1
"ENSG00000102897",-1.03582827014641,5.42392289920497,-0.375451297176636,0.355507557430119,1
"ENSG00000143977",1.03274845418608,6.32210800426568,0.369787796194031,0.357584744068516,1
"ENSG00000204160",1.04489349089064,4.51430796967111,0.368593445353064,0.358023373095717,1
"ENSG00000114698",-1.07996347022918,2.70040136798061,-0.368394955122495,0.358096290400693,1
"ENSG00000137269",1.07838565714898,3.75102349153102,0.368361034736801,0.358108751173093,1
"ENSG00000161395",-1.06373186009116,2.40244684178641,-0.366848721232273,0.358664489348901,1
"ENSG00000260923",-1.33994226928914,1.79825829183883,-0.384372067464583,0.35972541902792,1
"ENSG00000108187",-1.14644217945607,0.923185365151623,-0.362194310731818,0.360390479084377,1
"ENSG00000226124",-1.10512492955124,0.371599758965731,-0.361821196050648,0.360514456825046,1
"ENSG00000198814",-1.11855664337849,1.58228533986072,-0.35284051240265,0.36382862960478,1
"ENSG00000185347",1.05655098562639,3.54891849528269,0.350113251424231,0.364835541362938,1
"ENSG00000138346",1.06768702069927,3.73717012571277,0.349450546184912,0.365080695254286,1
"ENSG00000184068",1.08094332637345,0.581284415504833,0.348073363410088,0.365590348753321,1
"ENSG00000176641",-1.11269349419776,3.04055506497767,-0.347702808257141,0.365728356672228,1
"ENSG00000227674",-1.09858420281447,0.355257758015237,-0.347143773860379,0.365934622769674,1
"ENSG00000196843",1.04780591325429,3.11287494074023,0.34619404933407,0.366286223318346,1
"ENSG00000177822",1.08947163212929,1.37590593025653,0.344983579760124,0.366734722378309,1
"ENSG00000165275",-1.04787855351085,3.32514535805359,-0.342886704631255,0.367512023764092,1
"ENSG00000141040",-1.12177250499086,0.871204096312069,-0.341733449825875,0.367942810847398,1
"ENSG00000186806",-1.07367576608633,0.156479053734417,-0.341205092261523,0.368135837003241,1
"ENSG00000280832",-1.08404524057714,0.415060914053251,-0.333639460674976,0.370946993261854,1
"ENSG00000225791",-1.04260201711178,3.17621229854229,-0.330559404837097,0.372093546514154,1
"ENSG00000238035",-1.08862952620039,1.09238630583938,-0.329994365067458,0.372304075387873,1
"ENSG00000204231",-1.09300443688494,1.49565778111303,-0.326781807138482,0.373501581383779,1
"ENSG00000128394",-1.09157555335394,2.14177874746545,-0.32600668938194,0.373790665751461,1
"ENSG00000227775",-1.18305785526071,0.411030092583628,-0.3236897721971,0.375095429806603,1
"ENSG00000112357",-1.03583437555469,2.78848096260987,-0.321757307736009,0.375376863439028,1
"ENSG00000188107",-1.09270341242435,1.63960679134848,-0.3193403178865,0.376280330764114,1
"ENSG00000119969",1.04998672673521,4.45393603939145,0.317821251205837,0.376848225395072,1
"ENSG00000174371",1.05465573132727,5.12335024490066,0.317273306226419,0.377053208790488,1
"ENSG00000258297",-1.1398891677247,0.892985899721661,-0.31651428370466,0.377378571238443,1
"ENSG00000261553",1.52973793640172,0.834564442736248,0.404658691101736,0.378184859373784,1
"ENSG00000105376",-1.05503019347631,1.66685603158258,-0.314210516047131,0.378199664859429,1
"ENSG00000273132",-1.03476631857657,2.54949160552287,-0.312119679125475,0.378982962863287,1
"ENSG00000132406",-1.02342720817051,4.33594473680629,-0.311084253854289,0.379371065552146,1
"ENSG00000152242",1.03414256786562,5.6986722110113,0.309673390727414,0.379900101142761,1
"ENSG00000076641",-1.16606006664668,4.04875610720035,-0.310164971331038,0.379997312443995,1
"ENSG00000258677",-1.18803776970399,0.486278841056394,-0.308721246570747,0.381093609866436,1
"ENSG00000239945",-1.1459697791318,-0.0533058700894464,-0.306488519356046,0.381187986286492,1
"ENSG00000161265",-1.07853854812479,3.39640801233576,-0.305465334600644,0.381479465553126,1
"ENSG00000164048",1.0775175872934,2.30304371295723,0.303606613693196,0.382177738598554,1
"ENSG00000102384",1.04425128469351,3.72967983834569,0.301698950389279,0.382894801293648,1
"ENSG00000163637",-1.09386377558349,3.21276333091004,-0.299206915473843,0.383832797784355,1
"ENSG00000182372",1.14440993119008,1.34087860011891,0.299242166901948,0.38392672379876,1
"ENSG00000167987",-1.03443643854623,5.0831857939502,-0.2982701332137,0.384184772016109,1
"ENSG00000159147",1.03353158349117,4.58921305915964,0.297693047513269,0.384402015676839,1
"ENSG00000170776",-1.06040187452376,6.27075721472408,-0.297211053739324,0.384583492460021,1
"ENSG00000118197",-1.04921098139227,3.98803541140453,-0.295305247964816,0.38530131456712,1
"ENSG00000237484",-1.14452597858197,0.556336044942088,-0.295386265390272,0.385395530949735,1
"ENSG00000038427",1.22598108710746,2.42331603523675,0.296687147403172,0.388794506556344,1
"ENSG00000131351",1.02683170292981,3.98257377574096,0.284520938409315,0.389371094408083,1
"ENSG00000153896",-1.10448358385609,0.734845383498889,-0.284528199326871,0.389373404228875,1
"ENSG00000173320",1.11516722195897,1.03801919328512,0.284254115841994,0.389488706831388,1
"ENSG00000169851",1.13184659218304,2.7950120781429,0.280700883945815,0.390901552062801,1
"ENSG00000251562",-1.08079077504468,4.97997128202108,-0.277363171080856,0.392079732822722,1
"ENSG00000189157",-1.1452751454029,0.447128888682373,-0.277263638896127,0.392367637664057,1
"ENSG00000254929",-1.05714294500482,1.57314104597583,-0.274953405890061,0.392992619904594,1
"ENSG00000135124",-1.04363857566531,2.16726312403088,-0.273883859799556,0.393398090169054,1
"ENSG00000059378",1.03838315068839,5.20125929136579,0.273522739499119,0.393535020989338,1
"ENSG00000164136",-1.15796389149694,1.69688201267145,-0.274956132921131,0.393556679148271,1
"ENSG00000141933",1.10352686754302,0.820648716117621,0.273031539835632,0.39372904884868,1
"ENSG00000138613",-1.08326973955316,2.30809219865882,-0.27212804318545,0.394064441575938,1
"ENSG00000011028",-1.07499949931015,6.25919664196081,-0.271591955961868,0.394267478237891,1
"ENSG00000210100",1.1041477692282,-0.0250633802238098,0.268162022993054,0.395579878466689,1
"ENSG00000143013",-1.02181235732616,5.47765645536782,-0.265077685709309,0.396741231650352,1
"ENSG00000228889",-1.07245190068658,0.751547066030029,-0.264009675318499,0.397147335950629,1
"ENSG00000148019",1.0168523929594,5.18420184675477,0.263764603029188,0.397240429609493,1
"ENSG00000166887",-1.05240944326989,5.63539759689677,-0.263086667862494,0.397498233065087,1
"ENSG00000274605",1.03058819135054,1.90001952229033,0.262902390346911,0.397568317358445,1
"ENSG00000183486",-1.07752356165961,2.03776339924429,-0.261218634550554,0.398209141232127,1
"ENSG00000180998",1.07402909946255,1.29967688919646,0.261044619961877,0.398275213949649,1
"ENSG00000206530",1.27331283864755,1.60884150167237,0.289145453997291,0.400262132936603,1
"ENSG00000162194",-1.21956398815785,1.55147464004443,-0.269394294735812,0.401396739711847,1
"ENSG00000127957",-1.1390073441862,1.30945515557966,-0.253753351428806,0.401447832566235,1
"ENSG00000169126",-1.10457239836645,2.28248423179202,-0.249802340891582,0.402586017410158,1
"ENSG00000065621",-1.05359157835676,1.36802485554252,-0.247827861366055,0.403313279482773,1
"ENSG00000198768",-1.02100265309635,4.66280145955884,-0.247408181748018,0.403473546010548,1
"ENSG00000214413",-1.04259204057339,4.43513252633864,-0.24723670670643,0.403539034439286,1
"ENSG00000160221",-1.12410088284732,0.0821360028728775,-0.24721509143032,0.403727212061701,1
"ENSG00000003987",1.08339694012539,0.815172400957433,0.246580327165513,0.403791624699642,1
"ENSG00000038002",-1.0386423866644,3.40712656125872,-0.244975386937835,0.404402930164473,1
"ENSG00000250151",-1.24623934552713,-0.0778825577384355,-0.270406426883358,0.405785201271459,1
"ENSG00000213190",1.03617257835648,3.9838027100272,0.241030418153712,0.405911226737106,1
"ENSG00000276089",1.06295131950217,0.742592261173263,0.24060756126717,0.406073033715115,1
"ENSG00000215788",-1.06925606589743,1.07420674954074,-0.236316184554568,0.407715857354664,1
"ENSG00000161981",1.03953481988311,3.78690874454577,0.236159344109573,0.407775669057881,1
"ENSG00000198841",1.02353129822956,3.44608020502884,0.234635149443079,0.408359528883106,1
"ENSG00000276997",-1.1027185131798,-0.0135922726142741,-0.234186059742201,0.408577975709077,1
"ENSG00000227398",-1.06837685162346,1.3399493807065,-0.232260279922469,0.40926995871553,1
"ENSG00000109084",1.0297297522036,5.25630947907497,0.232123332251543,0.409322183690191,1
"ENSG00000180758",-1.24779467811793,4.30194758326406,-0.264576499833197,0.40970485491032,1
"ENSG00000247708",-1.08940903459219,0.798755445724342,-0.231044422072029,0.409746837815263,1
"ENSG00000104356",1.04370088529417,4.10319328061194,0.229297210043816,0.410405996711732,1
"ENSG00000164620",1.05647420195501,2.78420047427484,0.227407034355586,0.411131305581248,1
"ENSG00000158555",1.0369821799433,2.63517733160784,0.225817424242706,0.411741494888203,1
"ENSG00000068001",1.04084568208187,4.43330436381167,0.220767482502739,0.413681545199889,1
"ENSG00000172006",-1.04267886889892,1.64364254526159,-0.216496630005386,0.415324056633871,1
"ENSG00000129911",1.04603949410982,5.39395655955802,0.216038593055771,0.415500307292527,1
"ENSG00000153363",-1.02436191280097,3.56655938362474,-0.214209429815507,0.416204336319087,1
"ENSG00000242759",1.08632277107126,1.65324443209166,0.212779503395836,0.41677506411777,1
"ENSG00000166394",-1.11868817953485,1.39906804332127,-0.212311282176907,0.417456377975677,1
"ENSG00000172296",-1.0653127887897,2.11323952637609,-0.207615310649391,0.418745493509893,1
"ENSG00000204237",-1.03801103289038,3.49852816846909,-0.206516129947269,0.419168554976802,1
"ENSG00000105464",-1.041646713653,0.724685747745801,-0.204555031710879,0.419924958653548,1
"ENSG00000251669",-1.06182831259597,2.17457588127369,-0.204149762824105,0.420081754120612,1
"ENSG00000203778",-1.04525829065391,1.90911239480015,-0.202946846645832,0.420545481317262,1
"ENSG00000013563",-1.0493819408549,4.42381343379995,-0.201788356704951,0.420992630216808,1
"ENSG00000213160",1.02708161022135,4.88521998411732,0.195475233730803,0.42343115684002,1
"ENSG00000221963",-1.01239779441829,5.92213857813972,-0.195027377811827,0.423604268911102,1
"ENSG00000184979",1.04778236461951,1.00531607200287,0.191349353669541,0.425026572880579,1
"ENSG00000146592",-1.03499247190897,5.51273907150985,-0.183549617766399,0.428046120603576,1
"ENSG00000269825",1.02650840356716,1.47675408668499,0.180913631493417,0.42906764115692,1
"ENSG00000135452",-1.02456490971524,4.32861467076198,-0.180283528261406,0.429311900031693,1
"ENSG00000125846",-1.04350421847493,3.67676356974496,-0.180272301434118,0.429316266303999,1
"ENSG00000172936",1.01973374038398,4.81702817548716,0.178294422248432,0.430083164758903,1
