"","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000113209",-0.343659634369588,0.963951130886869,0,0.992910372927014,1
"ENSG00000205746",-0.351075065380236,3.24627020519473,0,0.992915291698268,1
"ENSG00000157500",-0.547571413737942,4.02329665296824,0,0.992926085581382,1
"ENSG00000186020",-0.229369015258937,3.59507923266998,0,0.992941608457589,1
"ENSG00000049323",-0.267026560768676,3.66242338464743,0,0.992953269003111,1
"ENSG00000104866",0.291269182103822,4.18843831300335,0,0.992955882876652,1
"ENSG00000245680",-0.228843044330229,2.22772517280281,0,0.992956251842419,1
"ENSG00000142632",-0.350308592095049,2.55137528375469,0,0.992956708072766,1
"ENSG00000203722",0.0535404765102126,0.556400655769936,0,0.992963158840052,1
"ENSG00000095303",-0.523163297234974,1.24912730728541,0,0.992963203496911,1
"ENSG00000162458",0.495011833410619,5.16226137225061,0,0.992981385301295,1
"ENSG00000163596",-0.174944550334434,2.21633774719292,0,0.99301183752039,1
"ENSG00000169379",-0.47780712163876,5.37058737207466,0,0.993025444174206,1
"ENSG00000163138",-0.459906052076455,4.11662027165982,0,0.993077631948377,1
"ENSG00000122970",-0.466760270808678,4.20047778607627,0,0.993077808458485,1
"ENSG00000258839",0.303987661778805,1.12860661465401,0,0.993118862149129,1
"ENSG00000278996",-0.507586750594554,0.768569318457881,0,0.993122377165652,1
"ENSG00000280441",-0.507586750594554,0.768569318457881,0,0.993122377165652,1
"ENSG00000254719",-0.0421498614565079,0.664081292452151,0,0.993153660562646,1
"ENSG00000183049",-0.167846537928576,2.13243600450009,0,0.993164050742809,1
"ENSG00000125744",0.270460902794088,3.18462296238786,0,0.993191409097357,1
"ENSG00000278878",0.346884953785959,0.422381106343963,0,0.99319643207588,1
"ENSG00000215512",0.354317463284011,1.3180544823305,0,0.993210208679778,1
"ENSG00000230487",-0.0230822200920034,1.0265917978008,0,0.993213196720768,1
"ENSG00000103168",0.178578887345338,4.45770698127931,0,0.993239061914094,1
"ENSG00000155016",-0.685214246604488,3.58264909001346,0,0.993288604686658,1
"ENSG00000205309",-0.0554936455090047,0.585988128161918,0,0.993290515493323,1
"ENSG00000223797",0.375313305270446,0.727639936561187,0,0.993304349080349,1
"ENSG00000106789",0.630276038295944,3.11142022729014,0,0.993319727289869,1
"ENSG00000114670",-0.112509387842073,1.48753946857168,0,0.993345698090961,1
"ENSG00000130158",0.161310117767991,4.83905354905063,0,0.993366321290422,1
"ENSG00000205643",-0.434180643081955,2.91729675786812,0,0.993372664668497,1
"ENSG00000047056",-0.3980640041119,3.92145078047542,0,0.993388689162952,1
"ENSG00000264049",0.154527913246866,0.489388271081897,0,0.993392551760318,1
"ENSG00000160606",-0.479446467758812,3.29222065398074,0,0.993392741300877,1
"ENSG00000254198",0.278997011716004,0.489439488252531,0,0.993429382564213,1
"ENSG00000177374",0.141841972918723,1.25604979258169,0,0.993515319534063,1
"ENSG00000253982",0.27640474514336,1.73768056499876,0,0.99351534881878,1
"ENSG00000172159",0.514230745171663,4.7732250942355,0,0.993524752200888,1
"ENSG00000181381",-0.265026910807932,4.41531444702381,0,0.993533225988768,1
"ENSG00000022567",0.418868747359022,3.2704207667459,0,0.993543504156995,1
"ENSG00000175711",-0.181211122785739,3.0623806307023,0,0.993550888550898,1
"ENSG00000168807",0.254150508563176,5.15185949861606,0,0.993570444386982,1
"ENSG00000173597",-0.0530212897953107,0.523103568933543,0,0.993577470518233,1
"ENSG00000163249",0.572317958524583,4.66435980185621,0,0.99362215560511,1
"ENSG00000173611",-0.332632900254508,3.90853937811517,0,0.993627895359872,1
"ENSG00000003400",-0.154597877271309,2.83431586199125,0,0.993632213846838,1
"ENSG00000121210",0.525211104701603,5.05364376506832,0,0.993636700057243,1
"ENSG00000101898",-0.199055879769489,1.29201784451834,0,0.993639245556006,1
"ENSG00000213918",0.32126203566963,2.49195277664214,0,0.993649327264144,1
"ENSG00000196268",-0.212649703095978,1.23846868885877,0,0.993664278864542,1
"ENSG00000115841",-0.233443196873512,1.28539602273899,0,0.993664633241241,1
"ENSG00000019144",-0.422606224658836,5.37478892358926,0,0.993671483866138,1
"ENSG00000188290",0.252224302537302,2.00332609699242,0,0.993679639742739,1
"ENSG00000123411",-0.312431836892041,2.44482617472809,0,0.993685203709686,1
"ENSG00000051523",0.534875246910385,4.80895782976045,0,0.993694728967889,1
"ENSG00000166450",0.370725570242635,3.6419215873039,0,0.993695827497445,1
"ENSG00000164181",0.718553790421571,5.10630984376955,0,0.993709163917941,1
"ENSG00000196605",0.284300106052764,0.543416279234931,0,0.993712897219658,1
"ENSG00000147799",-0.137506407361002,2.89612669868659,0,0.993735212955778,1
"ENSG00000131089",-0.34090002743319,4.05281289598227,0,0.993741138038565,1
"ENSG00000166167",-0.443337909894593,4.3374397968559,0,0.993749273288904,1
"ENSG00000173480",-0.184473419072129,2.34886821736888,0,0.993751150624023,1
"ENSG00000185869",-0.557382338010584,1.85109578645595,0,0.993762331169715,1
"ENSG00000284308",-0.0763272174851155,1.06184277650644,0,0.993774065389604,1
"ENSG00000185278",-0.353066418630319,3.23511225479165,0,0.9937825516868,1
"ENSG00000119673",-0.422029299477415,4.25310672877882,0,0.993782767120817,1
"ENSG00000125449",-0.577138865427839,3.00938078248599,0,0.993783426200287,1
"ENSG00000132535",-0.533187396716453,3.98177470690563,0,0.993802861216574,1
"ENSG00000187741",-0.442979382145047,4.61423564751103,0,0.993833862888867,1
"ENSG00000122335",-0.389134932791207,3.36713568009849,0,0.993837148150269,1
"ENSG00000101986",-0.508981079149444,2.92327784908357,0,0.993839090981793,1
"ENSG00000179111",0.302829185373801,1.66546682369578,0,0.993850211387817,1
"ENSG00000111335",-0.188297936474209,2.18891820560487,0,0.993858974250366,1
"ENSG00000149489",0.0341951175970729,0.752981678383123,0,0.993859999728651,1
"ENSG00000253251",-0.27108941966427,2.45727227364663,0,0.993872055574727,1
"ENSG00000175893",0.365574315790697,3.61750008453961,0,0.99392268363983,1
"ENSG00000198346",-0.0658565053472864,2.36980722554826,0,0.993936363392094,1
"ENSG00000144736",-0.0982457730053348,4.75694605800952,0,0.993976384937394,1
"ENSG00000226124",-0.0643737950876137,0.371599758965731,0,0.993982754288338,1
"ENSG00000112742",0.50560990265054,6.12683800713412,0,0.993984167654203,1
"ENSG00000135749",0.637883080205617,4.85695681032989,0,0.994027113825746,1
"ENSG00000136231",0.100376246366916,3.36755942722231,0,0.994075118659204,1
"ENSG00000062598",-0.335799804286138,4.95424918124911,0,0.994079860424456,1
"ENSG00000161558",-0.279342545764407,1.63659025941035,0,0.994113375136333,1
"ENSG00000111961",0.306603051784928,4.91028365502948,0,0.994116937292171,1
"ENSG00000159423",-0.110150901125546,2.64472854721013,0,0.994121418487099,1
"ENSG00000166780",0.369058431867512,2.28411761592765,0,0.994124614279457,1
"ENSG00000231312",-0.4426086709449,2.14449956565521,0,0.994132396521807,1
"ENSG00000070718",-0.516402462289075,5.08846495374191,0,0.994146957844682,1
"ENSG00000260083",0.269699627740823,0.519577672293571,0,0.994148848648788,1
"ENSG00000185352",-0.821248620439195,4.09036259111469,0,0.994160010541605,1
"ENSG00000105619",0.253615287764373,1.83371216066589,0,0.994167427511983,1
"ENSG00000089505",-0.138853459723272,0.681249310297284,0,0.994169497627929,1
"ENSG00000260643",-0.286023541481052,1.8645771794707,0,0.994180705802898,1
"ENSG00000140563",0.616528227098184,4.27873546361045,0,0.99419328666519,1
"ENSG00000235381",-0.308897100692891,0.613618765091019,0,0.994199454421816,1
"ENSG00000158373",0.253213491974995,2.62007415147162,0,0.994210837468815,1
"ENSG00000160999",-0.143455477204598,1.55443433367898,0,0.994231639204173,1
"ENSG00000174137",0.131982887364774,1.34614416250584,0,0.994258164337161,1
"ENSG00000180953",0.382234239832923,1.64098226289025,0,0.99428344200164,1
"ENSG00000198780",0.402297530249339,4.10424035705919,0,0.994311257070532,1
"ENSG00000273247",0.0955310100279613,0.6923350982967,0,0.994317509954916,1
"ENSG00000128487",0.0772620665737751,5.12515884541145,0,0.994332896761644,1
"ENSG00000269910",0.138985556110033,-0.134345379215221,0,0.994351294007649,1
"ENSG00000249863",0.240431739498351,-0.256418182419901,0,0.994359741610967,1
"ENSG00000162972",0.348358187587545,3.66787262668142,0,0.994403749932997,1
"ENSG00000185946",-0.076997489418722,3.12597796273812,0,0.994405100586099,1
"ENSG00000245970",0.207467206432126,0.646456640249329,0,0.994409455246386,1
"ENSG00000269044",-0.200612448548797,0.491460626494756,0,0.994437700231026,1
"ENSG00000214174",-0.439736224670522,2.16423583130004,0,0.994449641141244,1
"ENSG00000075240",-0.0272475236017793,4.63511806834126,0,0.99446279456652,1
"ENSG00000166153",0.22270415263443,1.27220842629412,0,0.99446432192625,1
"ENSG00000169991",0.382228536256958,4.5942594650629,0,0.994465354210741,1
"ENSG00000138061",0.225557276771036,3.64172842865433,0,0.994478008761099,1
"ENSG00000103657",0.363540983964851,5.16494861976216,0,0.994493321457578,1
"ENSG00000157869",0.087024347675829,4.8643752564586,0,0.994493866185517,1
"ENSG00000168000",0.156641301160839,3.34722732771616,0,0.994506443651527,1
"ENSG00000244041",-0.0496052140354332,-0.118878588433872,0,0.994509245089164,1
"ENSG00000172476",-0.0962754015890717,0.178386016990326,0,0.994516816718474,1
"ENSG00000204348",-0.189044799748019,3.10100164066132,0,0.994519748722813,1
"ENSG00000140950",0.618510173859099,4.99074527158667,0,0.994531392835208,1
"ENSG00000170100",0.191194870187163,4.12144365746663,0,0.994556224072133,1
"ENSG00000277283",-0.285373878620927,1.24090422256105,0,0.99459894137215,1
"ENSG00000264772",0.205095741962373,1.92464995261429,0,0.994613329908618,1
"ENSG00000132793",0.071543131858526,2.72589684780292,0,0.994630458663963,1
"ENSG00000224843",-0.0335886164498103,0.176523180033476,0,0.994636537694356,1
"ENSG00000143228",-0.366206132652856,5.64724573599431,0,0.994636995781452,1
"ENSG00000115286",0.475864319340748,4.85597468537335,0,0.994667075469199,1
"ENSG00000088305",0.423201958743489,2.67473324023076,0,0.994671559051583,1
"ENSG00000123685",0.480808442857926,2.52616561530862,0,0.994674885892211,1
"ENSG00000009780",-0.442123012951268,3.29750378180416,0,0.994675848206875,1
"ENSG00000186352",0.0552274590750139,1.30281305320042,0,0.994678884869378,1
"ENSG00000158805",0.30093504983078,3.91084709119161,0,0.994713430322311,1
"ENSG00000253716",0.473247475185093,2.0309920431642,0,0.994716331311412,1
"ENSG00000175602",0.164905697066098,4.79463325603618,0,0.994739311113945,1
"ENSG00000145632",-0.479389573081532,6.13219654631658,0,0.994744089507175,1
"ENSG00000268350",0.261034913682932,3.65379419811018,0,0.994755314363491,1
"ENSG00000111981",-0.625043778071346,3.18557119381898,0,0.994764149578161,1
"ENSG00000167550",0.291075558835665,1.90032049254096,0,0.994770950470643,1
"ENSG00000122678",0.346351961533534,4.30497908593109,0,0.994775797886563,1
"ENSG00000158163",-0.173557474711778,1.03653105667089,0,0.994790740735476,1
"ENSG00000110844",0.369911278860193,4.01122235380795,0,0.994802545973069,1
"ENSG00000226314",-0.0632575988534702,0.266813537919874,0,0.994805051239027,1
"ENSG00000258824",-0.16316155038548,-0.418567364793104,0,0.994811452151323,1
"ENSG00000140836",0.226863416707697,5.9122800681121,0,0.994830675050289,1
"ENSG00000258659",0.414355195441184,2.43423324039385,0,0.994833337543233,1
"ENSG00000115507",0.286961781716486,0.980798118457249,0,0.994845806756046,1
"ENSG00000005486",-0.161698747606487,4.89337967125149,0,0.994867523352485,1
"ENSG00000127838",0.49805558149315,4.83232178547975,0,0.994875414912587,1
"ENSG00000136141",0.530063955274388,5.22945213942579,0,0.994900207878527,1
"ENSG00000124574",-0.0542116812513038,4.41700801104499,0,0.994904369492998,1
"ENSG00000210195",0.398016104226358,1.20376789411286,0,0.994906540822081,1
"ENSG00000075790",0.290661556692023,4.5933350032423,0,0.994934806109214,1
"ENSG00000113108",-0.360852415287563,2.4905127709518,0,0.994943749677338,1
"ENSG00000120832",-0.263780959967666,2.35318053516256,0,0.994947352848748,1
"ENSG00000168779",-0.248055395698755,3.03187913265774,0,0.994965608513683,1
"ENSG00000227518",-0.10515945642639,0.258414134986278,0,0.994966291904557,1
"ENSG00000198453",-0.198845794180086,1.9282927936445,0,0.994973578955315,1
"ENSG00000147050",-0.332367686574398,4.58115609079016,0,0.99499331062989,1
"ENSG00000170469",-0.393855461322202,0.516454979232737,0,0.995012656471436,1
"ENSG00000078237",-0.124528423317363,3.60568099937159,0,0.995019803709353,1
"ENSG00000181481",0.133255842505078,4.63969970093867,0,0.995041287709835,1
"ENSG00000142459",0.168801466305695,4.77097634962003,0,0.995078082114531,1
"ENSG00000160285",0.477781346364989,5.57068327138933,0,0.995079930350514,1
"ENSG00000272031",-0.191454234068718,1.23699266572524,0,0.995086274866321,1
"ENSG00000279738",-0.242124060988954,0.820625968064382,0,0.995086638735661,1
"ENSG00000183763",-0.380591408877398,3.59023215379392,0,0.995087950746902,1
"ENSG00000137478",-0.25897568968159,5.0344257944537,0,0.995114631410044,1
"ENSG00000141665",-0.0480054248363966,0.356961649772684,0,0.995115758597837,1
"ENSG00000151623",-0.0525884946258786,3.6073741803755,0,0.995119122539532,1
"ENSG00000267321",0.490233177437127,2.372888157814,0,0.995130442651163,1
"ENSG00000176834",-0.471703087993788,4.68633967788943,0,0.995135279590885,1
"ENSG00000141956",0.0353142534449233,3.01015224763968,0,0.995152338428365,1
"ENSG00000177943",-0.0151434435520927,1.39567616077721,0,0.995163686667076,1
"ENSG00000269825",-0.213469426811051,1.47675408668499,0,0.995165115977806,1
"ENSG00000121236",-0.0297052154555749,1.80698050461403,0,0.995187879518086,1
"ENSG00000196696",0.465164794144385,2.78944733062157,0,0.995200853250412,1
"ENSG00000148843",-0.366603401043508,6.90798569265475,0,0.995204442279349,1
"ENSG00000185453",-0.288989179728977,3.20320466810865,0,0.995208752326247,1
"ENSG00000148950",-0.228604601580582,3.43626895264954,0,0.995209927064755,1
"ENSG00000273820",0.449604723930408,1.64505654203648,0,0.995223457357304,1
"ENSG00000151503",-0.26055888424845,5.97105773042761,0,0.995240068391089,1
"ENSG00000100154",-0.423409393368537,5.2842365313068,0,0.995250693545002,1
"ENSG00000006015",0.411798088764905,3.20835779750528,0,0.995250882667027,1
"ENSG00000197472",-0.260492259773165,1.89091725074781,0,0.995253919055024,1
"ENSG00000250988",-0.271550758745109,0.665055418107972,0,0.995266852090775,1
"ENSG00000166484",0.207212535865583,2.98700410320121,0,0.995278198680947,1
"ENSG00000182240",0.101001451910038,4.95977499237484,0,0.99528899873459,1
"ENSG00000134716",-0.236327319048904,1.55438416544008,0,0.995292526778817,1
"ENSG00000131981",-0.433584560271228,4.3730085666568,0,0.995311931204489,1
"ENSG00000152270",0.26005295229653,2.91534293740769,0,0.995314358682338,1
"ENSG00000135469",-0.16812681153718,2.29226869121573,0,0.995319528380093,1
"ENSG00000233527",-0.149319977409352,0.602488840297319,0,0.995326205920624,1
"ENSG00000281657",-0.262482840509334,-0.197571686865757,0,0.99534318248889,1
"ENSG00000268713",-0.127960661327115,0.417963334991438,0,0.995358233404976,1
"ENSG00000148737",-0.196491152824946,5.06159882736907,0,0.995362677158374,1
"ENSG00000149548",-0.390937160161164,2.79483075134147,0,0.995365385193841,1
"ENSG00000135119",-0.104128579350616,1.09956793037438,0,0.99536567264277,1
"ENSG00000198855",-0.550044932394817,3.16334052941991,0,0.99536726602078,1
"ENSG00000119661",-0.460780879859022,4.12707290601894,0,0.995406985876941,1
"ENSG00000240053",-0.127868700316703,1.67790116100199,0,0.995438223864741,1
"ENSG00000235109",-0.734636121308084,2.9565566705168,0,0.995446192290156,1
"ENSG00000272909",-0.127972428362466,0.213849197323159,0,0.995447859739827,1
"ENSG00000102871",0.280877114807438,2.63349077892032,0,0.995466142906307,1
"ENSG00000003509",0.517392781793535,4.04056304990188,0,0.995478074814973,1
"ENSG00000137497",-0.372240312001875,7.84592338638649,0,0.995481412704328,1
"ENSG00000133195",0.199514395016839,3.20564702244326,0,0.99548705352419,1
"ENSG00000165171",-0.354770430467842,1.47172722371939,0,0.995506529558969,1
"ENSG00000119242",-0.0482299099328655,1.33356238069679,0,0.995509087547874,1
"ENSG00000196357",0.108931651308808,1.05402158058209,0,0.995521529420731,1
"ENSG00000005059",0.556688742777602,4.68865894825038,0,0.995531200614533,1
"ENSG00000056736",0.179173598208955,0.720969479530423,0,0.995553700441445,1
"ENSG00000211643",0.0945176071083583,-0.283252234388562,0,0.995558302132944,1
"ENSG00000146707",-0.256516835760901,1.02723736944843,0,0.995561195719188,1
"ENSG00000274602",0.266629052272311,2.60502032305035,0,0.995561600926949,1
"ENSG00000205707",0.252024043025045,3.46808595038091,0,0.995577955184808,1
"ENSG00000177595",-0.313700273322818,3.37236798243334,0,0.995580483444617,1
"ENSG00000283907",-0.185638277552762,10.7709829303796,0,0.995591197598747,1
"ENSG00000120915",-0.222177615887051,1.36298093427619,0,0.995600512928322,1
"ENSG00000168781",0.141133717030194,4.41396326605046,0,0.995613998222272,1
"ENSG00000270607",0.453282867529651,2.19366725451299,0,0.995615426695253,1
"ENSG00000150776",-0.577218551304355,5.66185605353321,0,0.995622434507493,1
"ENSG00000113448",0.426824630184679,4.61412576195427,0,0.995652859787731,1
"ENSG00000155792",-0.0876623923863851,1.10682509379845,0,0.995653709462773,1
"ENSG00000049192",0.47710270410663,5.13969734732013,0,0.995656895189256,1
"ENSG00000184545",0.370225306074909,0.992217236529286,0,0.99565951659906,1
"ENSG00000187642",0.266978722148965,0.818801597551436,0,0.995663719854488,1
"ENSG00000143367",-0.496541116158683,4.16637974515776,0,0.995674340720841,1
"ENSG00000121310",0.238120893401421,2.01948466491268,0,0.995682001552463,1
"ENSG00000115556",0.272627803580251,1.60262521667412,0,0.995682368995484,1
"ENSG00000167280",0.157181956674157,3.47935987494749,0,0.99568874652717,1
"ENSG00000108622",-0.172262799756852,1.30004440819258,0,0.995689556607461,1
"ENSG00000140876",-0.089404443026873,1.51939135985092,0,0.995700889704548,1
"ENSG00000185838",0.272672685602838,2.4120632644104,0,0.99570120430767,1
"ENSG00000162062",-0.285353003935479,2.68692800214334,0,0.995709504347473,1
"ENSG00000163093",-0.340966511663025,2.18219126406337,0,0.995718976721504,1
"ENSG00000102984",0.303442233009973,1.28660835449778,0,0.995719048216713,1
"ENSG00000147324",0.408442532775667,4.47051178850511,0,0.995719847010945,1
"ENSG00000179406",-0.18313558445912,1.88767245720134,0,0.995726351839684,1
"ENSG00000177685",-0.276932332880772,2.11857206412757,0,0.995731798596532,1
"ENSG00000187187",0.374422197430389,0.967793017823772,0,0.995732523011037,1
"ENSG00000100596",0.459378085686176,5.92233658003482,0,0.995751872270974,1
"ENSG00000270392",0.180782733685903,1.02486489223374,0,0.995763452401749,1
"ENSG00000162946",0.300413845185958,2.40594774292832,0,0.995769152716923,1
"ENSG00000165424",0.564973063628261,3.85339850907515,0,0.995770531873483,1
"ENSG00000221817",-0.261079197012909,1.21471494979643,0,0.995791481123917,1
"ENSG00000007255",-0.145920747244967,0.968580743952582,0,0.995820560146129,1
"ENSG00000179965",-0.322721759315175,1.13562405839332,0,0.995823700829558,1
"ENSG00000133619",0.279063999356025,2.63894634290095,0,0.99582670457645,1
"ENSG00000164197",0.0632837227939764,2.31009280769643,0,0.995844081418949,1
"ENSG00000231721",0.0374545358178195,1.17424269039385,0,0.995863002421234,1
"ENSG00000105784",-0.0164293564894279,0.509873602268641,0,0.995865383722805,1
"ENSG00000173334",0.670162303473373,5.06159921291885,0,0.99587831045507,1
"ENSG00000167528",-0.0166252306921715,3.50202068326652,0,0.99587985120154,1
"ENSG00000080200",-0.0500168191275345,4.34138270396878,0,0.995898947117591,1
"ENSG00000163536",0.116391558277462,2.24052873322995,0,0.995915484521005,1
"ENSG00000153944",-0.60082325661108,6.44990253623466,0,0.995923850750716,1
"ENSG00000165259",-0.328118553382692,2.14752898194076,0,0.995931352431724,1
"ENSG00000232533",0.535829591190699,1.77481138156973,0,0.995936833033333,1
"ENSG00000135698",0.535235775557559,4.59000818493589,0,0.9959457819928,1
"ENSG00000276529",0.0861366411503317,0.593397846001723,0,0.99594830768829,1
"ENSG00000167105",0.668158956398405,4.08709684475845,0,0.995966193388468,1
"ENSG00000116741",0.192672667076319,2.60852365253553,0,0.995978433879153,1
"ENSG00000137642",-0.324821372184282,4.21939064399692,0,0.995979791497941,1
"ENSG00000141469",-0.118930400757798,1.05154908316067,0,0.996001534813588,1
"ENSG00000077157",-0.0920805416356343,3.56087149207228,0,0.996006944910314,1
"ENSG00000197008",0.258280580297095,1.66253568953188,0,0.996018223848673,1
"ENSG00000188738",-0.247595327213229,1.73252472128861,0,0.996019387110376,1
"ENSG00000160190",0.38905334821511,2.872764014093,0,0.996038410050379,1
"ENSG00000213121",0.373509397466406,1.93599475769315,0,0.996040006804621,1
"ENSG00000172594",-0.511349454341608,2.26689814477743,0,0.996045069005364,1
"ENSG00000064763",-0.308961995365113,1.75117707701098,0,0.996052975328129,1
"ENSG00000065665",-0.143187299566859,3.08397541702772,0,0.996053656990319,1
"ENSG00000131584",-0.0785349236453863,4.31985314225939,0,0.996058239798962,1
"ENSG00000148057",-0.280538104387071,1.51050644258453,0,0.996061318445327,1
"ENSG00000225972",0.345399326121781,3.94064921027699,0,0.99607254321111,1
"ENSG00000272106",-0.286986718215965,0.611548078533878,0,0.996079719631721,1
"ENSG00000133026",0.381477521768556,5.70823562501555,0,0.996090857117663,1
"ENSG00000059377",0.0544821052387157,1.83940551047753,0,0.99609142389061,1
"ENSG00000162894",0.193275379555085,1.04349393526543,0,0.996103148338962,1
"ENSG00000236539",0.239368684502759,-0.0953323482207799,0,0.996123829914196,1
"ENSG00000186329",0.165529562470086,0.592880935106769,0,0.996130094947091,1
"ENSG00000138376",0.015882368322842,4.49766843531723,0,0.996130747115102,1
"ENSG00000207652",-0.152397352993566,0.647571901203685,0,0.996146676796911,1
"ENSG00000223745",0.0782374113855793,1.78043259074238,0,0.996151462730016,1
"ENSG00000180855",-0.154963990342848,1.39813831393985,0,0.996151869077057,1
"ENSG00000171827",-0.163161034526165,1.98695049242696,0,0.996155452668044,1
"ENSG00000181029",0.371697370880115,3.83974250101101,0,0.996157122593128,1
"ENSG00000144320",0.312370121393064,5.41929593942211,0,0.996171514919311,1
"ENSG00000103494",-0.607929194912554,3.61722159575776,0,0.996178474653504,1
"ENSG00000130396",0.641922347832178,6.58413312608911,0,0.996195927374288,1
"ENSG00000168010",0.0428912498681702,3.26391607496149,0,0.996209688934503,1
"ENSG00000170381",-0.0847283903593135,2.4285626177784,0,0.996212826493837,1
"ENSG00000277879",-0.0563033546929877,-0.114548174373288,0,0.996213702986038,1
"ENSG00000154146",0.131027951043456,1.62518097737541,0,0.996216318159785,1
"ENSG00000273018",-0.320962275708196,1.65913713269917,0,0.996241879500956,1
"ENSG00000181284",0.267330944915733,0.544533190713068,0,0.996264757593661,1
"ENSG00000001617",0.363484803849426,3.83352839256469,0,0.996277280621588,1
"ENSG00000105559",-0.441651330265564,3.97192409538783,0,0.996290498165962,1
"ENSG00000242588",0.182168132765636,1.03185414046774,0,0.996293168658993,1
"ENSG00000204564",-0.0437095828979668,2.07280012856072,0,0.996297701806327,1
"ENSG00000175445",-0.0262778377288484,1.96943123149636,0,0.996300555746449,1
"ENSG00000274512",0.276366969143329,2.70581911338308,0,0.996313008617937,1
"ENSG00000027075",0.413727398346,4.76961364218187,0,0.996313606645686,1
"ENSG00000150403",-0.442878284178932,5.71467363952141,0,0.996332600869397,1
"ENSG00000168824",-0.0937673703107749,1.311408631296,0,0.996332763849214,1
"ENSG00000153443",0.148487996033328,4.31524365784314,0,0.99636468035659,1
"ENSG00000065268",0.311493846563915,4.80575218286268,0,0.996391286134073,1
"ENSG00000126453",0.471230007598789,4.77499155397677,0,0.996395716515461,1
"ENSG00000160072",-0.194306298823345,4.26429679735173,0,0.99640006337213,1
"ENSG00000280623",0.107588363923157,0.343853853423505,0,0.996402034827667,1
"ENSG00000125995",0.548802240872082,4.7625697627964,0,0.99640919494882,1
"ENSG00000141642",-0.275560509411207,2.31030179683836,0,0.996426482653986,1
"ENSG00000138111",-0.356793452466656,2.57561925191206,0,0.996437331416763,1
"ENSG00000170089",0.335135680640586,2.4524444010698,0,0.996444005338984,1
"ENSG00000196371",-0.416330030696147,1.85098847895973,0,0.996450168284783,1
"ENSG00000186300",-0.0858514276770448,2.42441382060818,0,0.996463602606695,1
"ENSG00000130734",0.526495464917613,4.338831162699,0,0.996464977430256,1
"ENSG00000166387",0.401954493106371,3.18837899423584,0,0.996476050608074,1
"ENSG00000251379",0.208352238790917,0.0805045406201521,0,0.996491419942677,1
"ENSG00000230392",-0.140687771606827,-0.364008507028477,0,0.996493483861282,1
"ENSG00000039650",0.0367221260650674,3.94606765813861,0,0.996499262705551,1
"ENSG00000157379",0.53468197667206,3.37527229238693,0,0.996511090312534,1
"ENSG00000103365",0.474305518767393,5.36794354072927,0,0.99651741703358,1
"ENSG00000150054",-0.228366076754655,1.9720774393133,0,0.996535798648365,1
"ENSG00000197275",-0.438855932595819,2.69663972781504,0,0.996538506452533,1
"ENSG00000188321",-0.474695723805221,3.42181991764887,0,0.996543496448894,1
"ENSG00000278709",-0.231637705095857,0.886870120943273,0,0.996545687584619,1
"ENSG00000204304",0.0621395884016773,3.31688448538173,0,0.996548617522311,1
"ENSG00000116991",0.256373391331365,2.96827874858953,0,0.996581359829193,1
"ENSG00000148842",-0.31488332561783,3.61676141929749,0,0.996583364712849,1
"ENSG00000226715",0.291052906777068,2.1266015916827,0,0.996587201561278,1
"ENSG00000082438",0.308514493200629,3.81909689899998,0,0.996594075112111,1
"ENSG00000248593",-0.311585571299956,0.932925152169019,0,0.996604725208223,1
"ENSG00000167065",-0.122996776847765,1.52633476481699,0,0.99660484107744,1
"ENSG00000103932",0.391534460398868,5.41414080083137,0,0.996605757755143,1
"ENSG00000165757",-0.518783784953469,2.51427909057213,0,0.996612420613969,1
"ENSG00000189079",0.274757324641547,5.40261316645635,0,0.996613120598076,1
"ENSG00000163635",-0.201732938682174,5.01899596237065,0,0.996617415183833,1
"ENSG00000088836",-0.0820506635018468,2.63492320828272,0,0.996618230150777,1
"ENSG00000104361",0.275760113994249,3.31064864476244,0,0.996625512001965,1
"ENSG00000137269",0.206641584360614,3.75102349153102,0,0.996630528060906,1
"ENSG00000167034",0.572519793120255,4.38574991409334,0,0.996636145142165,1
"ENSG00000278600",-0.0546215840929617,-0.00154525315836137,0,0.996652665526633,1
"ENSG00000101844",-0.120688830951856,3.10618917015258,0,0.996659252884775,1
"ENSG00000174705",-0.41710667942329,5.59166548567276,0,0.996661713679385,1
"ENSG00000169554",0.0649785583970113,5.32627422555224,0,0.996661860465982,1
"ENSG00000271147",0.183710083821749,1.41967170073054,0,0.996665819448163,1
"ENSG00000196535",-0.0668241575531079,5.39643901192128,0,0.996666363920645,1
"ENSG00000145287",0.183228294446755,3.18922390959534,0,0.996672456572278,1
"ENSG00000148225",-0.4162297392172,2.01697943585986,0,0.99670622554131,1
"ENSG00000121716",0.386884952807005,3.43651082505744,0,0.996707029730592,1
"ENSG00000171169",0.187601250645369,3.57603871306784,0,0.996718975108258,1
"ENSG00000130584",-0.143036385313583,2.64445862908005,0,0.996720995072795,1
"ENSG00000204682",-0.439235442136566,1.01366382397746,0,0.996722002988808,1
"ENSG00000174373",0.229189676247232,5.23717469385287,0,0.996736695692541,1
"ENSG00000214293",0.458220218207598,2.45772895641733,0,0.996741835581244,1
"ENSG00000255455",-0.159143338103122,1.30190443804475,0,0.996744992465615,1
"ENSG00000176463",-0.367831831414362,4.0041958358557,0,0.99674940740999,1
"ENSG00000234160",0.319514123103623,0.939830015976727,0,0.996765279027241,1
