"","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000268516",-1.03548390217761,0.955474974655098,-0.167009473379698,0.434464163914398,1
"ENSG00000198064",1.11103592219417,0.237099534644015,0.164224170278517,0.438079923516635,1
"ENSG00000272398",1.03608369426069,2.64656090225077,0.156851032374178,0.438415242764954,1
"ENSG00000186868",-1.06878330875218,0.745983557172079,-0.150175956709291,0.441105420695444,1
"ENSG00000141577",-1.04072117670093,3.16730647588475,-0.146475034893352,0.442457864953269,1
"ENSG00000197457",-1.01285987496291,4.70669914577712,-0.144185716272605,0.443350524500065,1
"ENSG00000187634",1.07811511647949,1.08042982654967,0.144818750219129,0.443551893226727,1
"ENSG00000137070",-1.05131850849852,0.0323763006693973,-0.143019169043023,0.443810801888693,1
"ENSG00000143369",-1.01184454205566,2.73606255176461,-0.14241906544683,0.444039702668903,1
"ENSG00000272556",-1.07419801390349,1.98019063780156,-0.139354708677526,0.445639779197363,1
"ENSG00000158163",1.04547879002215,1.03653105667089,0.1380409456189,0.44575009036732,1
"ENSG00000253616",-1.0254014956308,1.05625603594519,-0.1379832708289,0.445770919987324,1
"ENSG00000115414",-1.00988110989992,9.99768492359412,-0.133999009867371,0.447326856850477,1
"ENSG00000114923",1.03813752703157,2.21418005427514,0.133797385110357,0.447405829366766,1
"ENSG00000099290",-1.01754956341926,5.57219051041856,-0.131920896391598,0.448138749925306,1
"ENSG00000168772",-1.11103013428221,0.771710150560475,-0.145391319310955,0.448622468736374,1
"ENSG00000261553",1.34251364839587,0.834564442736248,0.252840376191509,0.450474850696251,1
"ENSG00000251602",-1.03978986738121,0.448814083963203,-0.121280536523246,0.452301030518855,1
"ENSG00000168970",-1.07125373524263,1.85929698331345,-0.122485040966214,0.45273041408372,1
"ENSG00000197978",-1.09580903097105,0.779377942976848,-0.129236375992347,0.454173583916624,1
"ENSG00000104835",-1.01807177487903,3.10552546091044,-0.113979707321804,0.455157449308553,1
"ENSG00000221990",-1.02738048198802,1.63557084920364,-0.109698354074404,0.456834676363868,1
"ENSG00000139974",-1.01865715216562,2.81058099817356,-0.109436373044139,0.456937305507204,1
"ENSG00000135870",1.05514451449031,4.52249085537505,0.109632896329287,0.457115909442167,1
"ENSG00000260404",1.07557704719358,3.55313365918512,0.111207799860608,0.459209573753771,1
"ENSG00000134247",1.01731160193874,6.03922904494808,0.10276190628243,0.459553703743361,1
"ENSG00000130513",-1.03845558577062,4.94103336525684,-0.102690548548212,0.459591584211391,1
"ENSG00000171044",-1.05635879111677,0.346479064266157,-0.103122924183155,0.459968581704399,1
"ENSG00000162927",-1.01657294756703,2.63928040229304,-0.0890701654498234,0.464926626533601,1
"ENSG00000173581",-1.01501341555913,3.72739726687441,-0.0869706431339957,0.465751155115431,1
"ENSG00000164953",-1.04010434426471,3.39687195055026,-0.0855884640532014,0.46642789141309,1
"ENSG00000225840",-1.03789692725007,8.35578734610623,-0.0854086778947681,0.46643989197083,1
"ENSG00000272269",-1.0348313187924,1.59586838958018,-0.0821876357186757,0.467675687924199,1
"ENSG00000172159",-1.01763315965122,4.7732250942355,-0.0812006678136705,0.468017954599208,1
"ENSG00000278133",-1.0246708260843,0.654893327312729,-0.0764949875846155,0.469868897777398,1
"ENSG00000103174",-1.01389114059476,3.32675432843309,-0.076306667448903,0.469941486694899,1
"ENSG00000106524",-1.0253244443019,4.16556754440631,-0.074040388599779,0.470835734254375,1
"ENSG00000138030",-1.01547066071921,1.69179196428128,-0.0688628275351934,0.472868639412399,1
"ENSG00000164418",-1.02439313030335,0.94226340246581,-0.0639225720489234,0.474825892423652,1
"ENSG00000229619",-1.02995136156257,0.860350635707048,-0.0618848235180923,0.475810799269898,1
"ENSG00000126970",-1.01238359047954,3.41994560791094,-0.0577520203832675,0.477240618868331,1
"ENSG00000247081",-1.01887843911597,0.021782041868366,-0.0560250021815705,0.477923227260202,1
"ENSG00000173890",1.00682141042981,1.73686011434166,0.0553498453385395,0.478186251764048,1
"ENSG00000079691",1.00547374492374,3.08080228794365,0.0550928532940957,0.478287426617864,1
"ENSG00000162814",-1.03293523463271,0.445717925622331,-0.0565902561834442,0.47875727156918,1
"ENSG00000203965",-1.02813443413373,2.58162078546524,-0.0496921196359575,0.481270830148331,1
"ENSG00000160961",-1.00829274389915,3.27028385823484,-0.0450946319897666,0.482224708435799,1
"ENSG00000203812",-1.04176528822687,1.82401133660952,-0.0573841170550511,0.482621680918913,1
"ENSG00000029534",-1.01897349739988,1.88960524135242,-0.0430598351746367,0.483103451434571,1
"ENSG00000172260",1.11373673488818,4.11107675355635,0.108583915547331,0.485413901477186,1
"ENSG00000179240",-1.01510350707308,0.352246246698236,-0.0321615061193162,0.487476233098517,1
"ENSG00000144061",-1.00588754226826,2.01707380491141,-0.0308416309157482,0.487840626756328,1
"ENSG00000277400",-1.01019261793852,1.33323907587967,-0.0305535049177617,0.487956743297883,1
"ENSG00000181625",-1.0106167218397,2.0891651183403,-0.0274046147252939,0.489213316286321,1
"ENSG00000259985",-1.00784529869057,0.507192813593288,-0.0268082621068676,0.489430755552086,1
"ENSG00000163993",-1.00741474533128,1.20334464197853,-0.0257208909285301,0.489859291217212,1
"ENSG00000204650",1.0056665626852,2.6575473230961,0.0246800565833663,0.490269266866794,1
"ENSG00000260276",1.00860381273927,0.733627391971892,0.0203924476011546,0.492009714069765,1
"ENSG00000281181",-1.00969716713322,8.94704724685858,-0.020614611808342,0.492034876755476,1
"ENSG00000280800",-1.00968463521529,8.94698543651398,-0.0205879983380354,0.492045376827312,1
"ENSG00000280614",-1.00968373156073,8.94694633918853,-0.0205864935865963,0.492045936810447,1
"ENSG00000203865",-1.00648071816297,-0.02701560077302,-0.0196463837498867,0.492255858364601,1
"ENSG00000271270",-1.01335358536483,1.38910086445739,-0.0222106611941257,0.49273330883758,1
"ENSG00000160193",-1.00251823305761,3.43248859034705,-0.0149165559520078,0.494118371016285,1
"ENSG00000272106",-1.0039224585538,0.611548078533878,-0.014859088123918,0.494141111619818,1
"ENSG00000196659",-1.00256033447448,1.69143267857126,-0.013658957532599,0.494614211130612,1
"ENSG00000163568",-1.00322873385731,1.85176105373071,-0.0134965103135616,0.494678277268707,1
"ENSG00000271127",-1.18913110146926,0.487366614816613,-0.145559973307973,0.496081324213999,1
"ENSG00000231925",1.39114753528966,2.39371341232717,0.229928632570185,0.497252465454616,1
"ENSG00000234431",-1.00216101027118,-0.200195435868426,-0.00679359650437706,0.497322578302981,1
"ENSG00000226380",1.00122610790387,1.48773994928829,0.00608000635268215,0.497602564168174,1
"ENSG00000136943",-1.00097535202076,1.45383988353313,-0.0057217933473491,0.497743810347472,1
"ENSG00000158715",1.00047324571264,3.44230908771425,0.00517080250211921,0.497961072198017,1
"ENSG00000115884",1.00056974226294,7.46061472479598,0.00500076029418086,0.498028121888829,1
"ENSG00000106852",1.00171278130576,0.165066685419944,0.00366904939928213,0.498710147502592,1
"ENSG00000267265",1.00096662768066,-0.188375394632854,0.00296603296364742,0.498832416164909,1
"ENSG00000270959",-1.00110529251742,0.0401345498060637,-0.00291462081195597,0.498865378897828,1
"ENSG00000176046",-1.0005840196053,4.10071448284052,-0.00229927053620526,0.499093404336688,1
"ENSG00000256525",-0.999963372230513,3.80894570157086,0,0.500060081306875,1
"ENSG00000266208",-0.999008031788222,2.27603384918596,0,0.502049932702432,1
"ENSG00000133640",-0.997809736037339,0.744348460595305,0,0.502054508623346,1
"ENSG00000079215",-0.998254784618232,4.13125968068864,0,0.50299920921022,1
"ENSG00000101680",0.996167959307848,3.39061581367733,0,0.504938725196712,1
"ENSG00000167280",-0.99224080564201,3.47935987494749,0,0.506513417822064,1
"ENSG00000111859",0.996212961247072,1.82801634656152,0,0.508508618570736,1
"ENSG00000133302",-0.994466093796167,4.1007448207305,0,0.508557636961375,1
"ENSG00000267169",-0.989639359569684,0.732710855018292,0,0.509103617384241,1
"ENSG00000140961",0.994978150465621,3.32034284858717,0,0.512036864279901,1
"ENSG00000205593",-0.98758929606888,0.207596267451709,0,0.513559934555667,1
"ENSG00000173531",-0.985470243073082,0.470576217189063,0,0.513570266437266,1
"ENSG00000142494",-0.984413962582714,0.358583780173087,0,0.514099213099642,1
"ENSG00000140876",-0.984717507907659,1.51939135985092,0,0.514736664299606,1
"ENSG00000166575",-0.985701758526826,3.84993404075824,0,0.514893146032699,1
"ENSG00000267261",-0.984306007329189,0.98878692374853,0,0.515052158894784,1
"ENSG00000169683",-0.990941726536001,2.87139972162786,0,0.515812777877978,1
"ENSG00000168778",-0.995195947461127,3.35489951947092,0,0.517192756539833,1
"ENSG00000185532",-0.982619197888325,1.97033387693525,0,0.517827811409513,1
"ENSG00000174483",-0.984833930204734,3.2500877218053,0,0.518669506080661,1
"ENSG00000162994",0.978485360851722,2.31285583578837,0,0.518670099517966,1
"ENSG00000087245",-0.9881000463448,4.33800547643959,0,0.521503746692065,1
"ENSG00000088280",-0.982992722444369,2.46319702931908,0,0.521750710855072,1
"ENSG00000139970",-0.969486489767796,3.24685157321781,0,0.522202473746969,1
"ENSG00000141556",-0.993764383051847,5.26480703077776,0,0.52307822595104,1
"ENSG00000206535",-0.977945941228987,0.841885016804743,0,0.523114829057889,1
"ENSG00000005156",0.987549766615114,5.4982863640805,0,0.523247278168989,1
"ENSG00000261487",-0.978305048295348,0.402433173202638,0,0.523831318783121,1
"ENSG00000161981",-0.986256338908504,3.78690874454577,0,0.52435034391688,1
"ENSG00000126522",0.983571201236537,4.50207368313296,0,0.528621602910458,1
"ENSG00000065057",-0.988378239457106,3.31305987372691,0,0.529507420872694,1
"ENSG00000225828",-0.953069130538459,0.993727392748111,0,0.533113264062616,1
"ENSG00000213588",0.950609585832211,1.71323159654795,0,0.534349558543808,1
"ENSG00000197182",0.967242832030306,1.04242209030005,0,0.535705767662466,1
"ENSG00000204348",-0.968107890352209,3.10100164066132,0,0.536945322138225,1
"ENSG00000236493",-0.975296110661939,0.204163198418666,0,0.537588054089271,1
"ENSG00000234062",-0.951789310522398,-0.20318752271461,0,0.538081262048638,1
"ENSG00000255874",-0.98395200859757,0.772181506243412,0,0.538222959765706,1
"ENSG00000176749",0.977202966492434,3.03326549425607,0,0.539216619439976,1
"ENSG00000228594",-0.985229093112836,1.91419609600112,0,0.539693959209657,1
"ENSG00000188290",0.971110019880737,2.00332609699242,0,0.539784568202145,1
"ENSG00000083750",-0.968635169132299,2.5517996526524,0,0.53978774928609,1
"ENSG00000186056",-0.958361127447049,0.666534972661303,0,0.539845674192081,1
"ENSG00000239407",-0.947559494274455,0.173256944702315,0,0.540666937898034,1
"ENSG00000146267",0.97779846535483,1.65294478190895,0,0.54133616214911,1
"ENSG00000111788",-0.962768378685749,1.78504142636573,0,0.542434818085287,1
"ENSG00000197472",-0.958197289920575,1.89091725074781,0,0.543408157329577,1
"ENSG00000283782",-0.949831192456801,4.44670969422545,0,0.54416565395404,1
"ENSG00000151093",-0.977576205951652,3.42423165766443,0,0.545247361049973,1
"ENSG00000214783",0.961005151765254,1.09960782620856,0,0.545549881711866,1
"ENSG00000144395",-0.957639760397346,1.95711882895799,0,0.545850024178579,1
"ENSG00000182372",-0.933253975299391,1.34087860011891,0,0.546521677070053,1
"ENSG00000156113",-0.944227618957015,3.79363463360245,0,0.549395661200688,1
"ENSG00000133687",-0.951938529136969,4.53618908283198,0,0.549585664745183,1
"ENSG00000123989",0.984718301903203,5.93404875247736,0,0.550043672010724,1
"ENSG00000170153",-0.94544693005411,0.565342100666965,0,0.550624616119659,1
"ENSG00000228716",-0.978290441793177,5.93585351869411,0,0.551489359611941,1
"ENSG00000188015",-0.982651784936302,1.99631436604502,0,0.553606045006876,1
"ENSG00000239945",0.942898037930568,-0.0533058700894464,0,0.555184504821721,1
"ENSG00000173227",-0.939576155718562,0.149235308792768,0,0.555352180678135,1
"ENSG00000165449",-0.964179085911562,1.67752653685386,0,0.556541419753219,1
"ENSG00000136274",-0.909280174209043,0.107560812894669,0,0.556865248609062,1
"ENSG00000165655",0.968765415380618,2.69903130101253,0,0.557890732478527,1
"ENSG00000162390",0.95347154420744,1.30115913246298,0,0.55815597624014,1
"ENSG00000144589",-0.96835612163153,3.93179450139778,0,0.558666095074646,1
"ENSG00000197982",0.93615779258625,3.85501972737316,0,0.559756235029353,1
"ENSG00000117228",-0.966362408229056,3.95632862981942,0,0.559906060215009,1
"ENSG00000144857",-0.943923935399932,1.42695646735798,0,0.560480114118281,1
"ENSG00000158125",0.94016700542914,3.61992552130976,0,0.560795885821777,1
"ENSG00000274584",0.926691335356801,0.22629778710647,0,0.561566648746912,1
"ENSG00000216490",0.978327984679804,4.14462577927633,0,0.563615297470001,1
"ENSG00000008277",-0.922567322726143,1.44054243962122,0,0.563829457759049,1
"ENSG00000154102",0.984729242982772,3.16689995582043,0,0.565208916480665,1
"ENSG00000148848",0.924563232979479,4.11705774491465,0,0.566006918500867,1
"ENSG00000117266",0.946510430510851,2.15911573165573,0,0.567513010995134,1
"ENSG00000173599",-0.955888998037558,5.72450025491679,0,0.567606704349789,1
"ENSG00000277027",-0.895132051496687,0.351906279353997,0,0.567685731286168,1
"ENSG00000118690",-0.939636274195606,0.342170567756139,0,0.568100229281144,1
"ENSG00000141510",-0.962982963554436,6.37374025363472,0,0.570860169294171,1
"ENSG00000171503",-0.969151265262592,3.62537512164349,0,0.571871105270819,1
"ENSG00000143061",0.900793467071106,4.92975644609909,0,0.571912909550172,1
"ENSG00000135905",-0.936396833049228,4.77525358552504,0,0.573114292896961,1
"ENSG00000100228",-0.935775739938607,0.918613618038447,0,0.573169359643501,1
"ENSG00000257529",-0.885123384314781,0.637551697831127,0,0.573436138141748,1
"ENSG00000258429",-0.902363256337921,1.31667303783718,0,0.573877152016771,1
"ENSG00000141376",-0.947835444696569,5.01983937138798,0,0.575142114018447,1
"ENSG00000134769",0.962125301809649,4.77116336855905,0,0.575419954045614,1
"ENSG00000139211",0.99293851618069,5.96246600759616,0,0.575492276143254,1
"ENSG00000073008",0.989940924495151,7.90730610031516,0,0.576894204849371,1
"ENSG00000166394",-0.890350312178832,1.39906804332127,0,0.577837992962369,1
"ENSG00000172667",0.978965804208192,5.49588453678437,0,0.579032953141223,1
"ENSG00000131791",0.980576898925573,5.12695747814785,0,0.579295070837424,1
"ENSG00000230606",-0.925502199955209,0.37410820682623,0,0.580275883131648,1
"ENSG00000127920",-0.980920403020535,5.51323200090442,0,0.580673413886628,1
"ENSG00000165507",-0.978896554840352,1.82768631001014,0,0.581989146708219,1
"ENSG00000172738",0.913924726360034,0.0330549674673347,0,0.582161564291326,1
"ENSG00000157657",-0.963826567117557,4.4803351243834,0,0.582220239378961,1
"ENSG00000176092",0.920682037111402,0.223144230799759,0,0.582424027970449,1
"ENSG00000103942",0.931972571249783,4.95077376248764,0,0.582452771834633,1
"ENSG00000172661",-0.969222952174943,5.17334671914381,0,0.582750863671783,1
"ENSG00000118257",0.952292974312928,4.69460687043524,0,0.583268684035883,1
"ENSG00000132530",-0.957191353613653,0.932677741779318,0,0.585299394546281,1
"ENSG00000114698",-0.951390409120072,2.70040136798061,0,0.586063807064937,1
"ENSG00000185614",0.932409956490259,0.51569480538933,0,0.587093297704832,1
"ENSG00000166046",0.930285678479033,2.94972255723255,0,0.587432568851797,1
"ENSG00000221869",-0.928659507441016,5.05564197235826,0,0.588063574189672,1
"ENSG00000283293",-0.860013425210111,1.94304548745131,0,0.588140868149654,1
"ENSG00000155099",-0.890284504375432,4.09421090284664,0,0.589873744263232,1
"ENSG00000156453",0.969225611905529,3.44634112890074,0,0.591351009022892,1
"ENSG00000161618",0.917621789751814,4.53294030813894,0,0.591406292041162,1
"ENSG00000282458",-0.907905042485276,4.51455032594989,0,0.591449191283862,1
"ENSG00000121104",0.932757488689874,0.879333099766691,0,0.592154579398075,1
"ENSG00000138002",-0.942085642025071,4.07053282941986,0,0.592526078284141,1
"ENSG00000134698",0.931945136960838,4.31017574963846,0,0.592951691195472,1
"ENSG00000134245",-0.915153995201937,0.420222326380175,0,0.593141370200783,1
"ENSG00000242193",-0.938373478159893,1.21841735918089,0,0.595463721355808,1
"ENSG00000133056",-0.881462005306569,1.61268745027401,0,0.596203428580247,1
"ENSG00000115738",-0.923241388709689,2.85795343370801,0,0.596291367101505,1
"ENSG00000111215",-0.913741547768954,-0.0817140519543802,0,0.597182539883479,1
"ENSG00000120306",0.980255752651131,5.31121422725925,0,0.598124853759893,1
"ENSG00000213799",0.922266710870898,3.7465198480136,0,0.59822652686781,1
"ENSG00000173727",-0.846054552139705,1.30843146494365,0,0.598393098715228,1
"ENSG00000153976",0.914226282279617,0.979917648808679,0,0.598721475304726,1
"ENSG00000223773",0.937674105780149,1.86860640808001,0,0.599700481352118,1
"ENSG00000148842",-0.924543432685491,3.61676141929749,0,0.601459088765125,1
"ENSG00000167528",0.86661398289122,3.50202068326652,0,0.601574504992403,1
"ENSG00000091844",0.954089182435531,3.57970573106273,0,0.601842826356958,1
"ENSG00000205485",-0.827424929039529,0.740600510954848,0,0.602066617423463,1
"ENSG00000006459",0.958580569665497,5.08361983611225,0,0.602216778525414,1
"ENSG00000189410",0.956186247135457,4.23656479337898,0,0.603437646299948,1
"ENSG00000260456",-0.938644416854831,0.722083806977129,0,0.603512111574052,1
"ENSG00000204469",-0.865028123153076,0.615432084224405,0,0.603910902610346,1
"ENSG00000261373",0.947875774558483,3.88699239180824,0,0.603950966166031,1
"ENSG00000154537",0.943245726863796,0.771163315726887,0,0.603960052126901,1
"ENSG00000023839",-0.877840368086881,2.65919079852828,0,0.60443451565187,1
"ENSG00000205659",-0.909476312150215,4.16949790095165,0,0.605738250304434,1
"ENSG00000214826",-0.915561621996389,1.24198875866667,0,0.606031660810775,1
"ENSG00000148200",0.910877846559105,2.23322122660822,0,0.606960940588133,1
"ENSG00000086544",0.970504047049578,4.70908912423124,0,0.607456958180076,1
"ENSG00000225265",-0.879571454264801,0.133450124323679,0,0.608155842237632,1
"ENSG00000077157",-0.850951548507658,3.56087149207228,0,0.608816533546382,1
"ENSG00000101868",-0.948151838242694,4.84076824248889,0,0.609518394028264,1
"ENSG00000265817",-0.930319261712737,2.85845521223218,0,0.610366755580627,1
"ENSG00000185361",-0.962078827483093,3.48827229447934,0,0.611156227468924,1
"ENSG00000239883",-0.925675640914864,1.0848763765959,0,0.612685706557376,1
"ENSG00000172296",-0.90657952252956,2.11323952637609,0,0.614176080146473,1
"ENSG00000059378",0.957407335946365,5.20125929136579,0,0.614581101796611,1
"ENSG00000106034",-0.802269146242685,2.90830482121273,0,0.615306007246459,1
"ENSG00000182185",-0.909775300947871,3.14887929607335,0,0.615451945483894,1
"ENSG00000101096",0.979564611243342,3.48738706198999,0,0.615578608878249,1
"ENSG00000088808",0.933332348161279,4.06355845344679,0,0.616592037419015,1
"ENSG00000250988",-0.918683265002756,0.665055418107972,0,0.616831663385905,1
"ENSG00000159792",-0.806944644625006,4.59338315406859,0,0.617513964453275,1
"ENSG00000196456",0.806936381882243,0.922961439518891,0,0.61838452985264,1
"ENSG00000137103",-0.923608095723392,1.67452710214894,0,0.619643753407534,1
"ENSG00000089091",-0.863510361799436,0.673535428120353,0,0.619972617775022,1
"ENSG00000198780",0.934551449324223,4.10424035705919,0,0.620272675873437,1
"ENSG00000105855",-0.870363461553205,0.67342553470641,0,0.622627148486393,1
"ENSG00000150625",-0.884976952177772,1.34632019800196,0,0.623871208072325,1
"ENSG00000188177",-0.887122851703998,3.15530163958117,0,0.62430962858401,1
"ENSG00000272341",0.87925609868946,0.123600536354647,0,0.624871191785966,1
"ENSG00000113966",-0.924692335951447,3.35477189116305,0,0.626943886315119,1
"ENSG00000204514",-0.896879423771566,1.7049481623822,0,0.627342079404359,1
"ENSG00000107902",-0.863953499130358,2.26773409489973,0,0.627354795919557,1
"ENSG00000265190",0.957738642231558,4.94419796834632,0,0.628310746600266,1
"ENSG00000059377",-0.798149264638772,1.83940551047753,0,0.62907814077466,1
"ENSG00000180758",-0.773215627702497,4.30194758326406,0,0.629088379316744,1
"ENSG00000143995",-0.825329588256515,2.13424385550514,0,0.629456838361768,1
"ENSG00000184481",-0.862126691546057,2.64029594030893,0,0.630010654214908,1
"ENSG00000212694",-0.880520997019411,0.73638907705815,0,0.630649892496,1
"ENSG00000108947",-0.932466071738575,0.528812064964764,0,0.630911333326404,1
"ENSG00000010244",-0.95935728951543,7.20690166537011,0,0.631447891781214,1
"ENSG00000148400",0.960021433211826,6.02653435353078,0,0.63233032479601,1
"ENSG00000266904",-0.82742923410725,0.311977194301141,0,0.634169680880066,1
"ENSG00000180730",-0.963685331913715,2.68233701895101,0,0.63465491583948,1
"ENSG00000144134",0.845889799788852,1.23426397990194,0,0.635246463529238,1
"ENSG00000145604",-0.948697666123055,5.6658489027813,0,0.635273224873938,1
"ENSG00000213347",-0.8896035897221,2.35965891485365,0,0.636017463842906,1
"ENSG00000189157",-0.817756772970409,0.447128888682373,0,0.636198713109282,1
"ENSG00000197162",0.839014257178937,0.27508622361705,0,0.63760527509371,1
"ENSG00000003147",0.925907968572303,3.12983205955471,0,0.638619120956245,1
"ENSG00000149489",-0.830015630937602,0.752981678383123,0,0.638826057682488,1
"ENSG00000215068",-0.751813665583084,0.364537578296602,0,0.639416851996419,1
"ENSG00000258608",-0.789425710592279,0.303601633254869,0,0.639836501926319,1
"ENSG00000164136",0.832307516271312,1.69688201267145,0,0.639861657333974,1
"ENSG00000152253",-0.870647538808171,2.28753735228528,0,0.640403316126782,1
"ENSG00000196787",-0.931662483655561,1.00072535580799,0,0.64140837448965,1
"ENSG00000133250",-0.924083541668406,2.51160748170841,0,0.642968137043298,1
"ENSG00000260261",-0.8559854841388,0.69138488661542,0,0.643830522704697,1
"ENSG00000204536",-0.884446033595218,3.37392128561396,0,0.645305586290755,1
"ENSG00000184838",-0.92989245051168,2.32692797662053,0,0.645621334631083,1
"ENSG00000204371",-0.92360721948709,0.298996445922707,0,0.647393092069318,1
"ENSG00000272870",-0.814402829948809,0.943959672336376,0,0.648025375781888,1
"ENSG00000160345",-0.878351709698518,1.28686411271574,0,0.64860525217472,1
"ENSG00000272333",0.80038703427094,5.93521190381501,0,0.648915296064753,1
"ENSG00000241860",0.748111160385034,2.40349003775164,0,0.649404989319291,1
"ENSG00000259207",-0.925054257899425,2.54189760221618,0,0.651425119895733,1
"ENSG00000180357",0.93018197970551,6.74422049329561,0,0.651664384996723,1
"ENSG00000154832",-0.949429165016825,5.11363055965106,0,0.652499630920577,1
"ENSG00000097096",0.937473972456834,2.90253335362956,0,0.652506998432822,1
"ENSG00000196741",-0.855779845136462,0.393260144731363,0,0.65529636417557,1
"ENSG00000123342",-0.724359834891711,2.169310772975,0,0.655885870031749,1
"ENSG00000243789",0.801680810415374,2.28454077181659,0,0.656488968086494,1
"ENSG00000153896",-0.849116330737351,0.734845383498889,0,0.656646369159214,1
"ENSG00000163009",-0.739905105062402,0.198646060381791,0,0.656660222021664,1
"ENSG00000226065",0.727995548131729,-0.221876534366382,0,0.657245924270373,1
"ENSG00000228315",-0.801925249549049,0.883481415707507,0,0.657961522605094,1
"ENSG00000131187",0.885592472270669,1.83989778085717,0,0.658145584516433,1
"ENSG00000178038",0.925441247545682,3.65735674796864,0,0.658905988553718,1
"ENSG00000217801",0.958839607476622,3.40774973201347,0,0.66005235709686,1
"ENSG00000086300",0.95400673066346,4.48985002925865,0,0.660383953373829,1
"ENSG00000106415",-0.862171212694931,2.90457595542253,0,0.661071349664269,1
"ENSG00000162194",-0.70801065604389,1.55147464004443,0,0.663314075522421,1
"ENSG00000115525",-0.94322433336648,2.71241388452914,0,0.664041720333136,1
"ENSG00000057657",0.863909169672405,1.67899271561707,0,0.664074558987856,1
"ENSG00000100324",-0.852486344181504,4.78405344895104,0,0.664769542244203,1
"ENSG00000270276",-0.758380180813097,1.51362194057994,0,0.664975082663778,1
"ENSG00000126106",-0.8677704163812,1.51888641994501,0,0.665874975189833,1
"ENSG00000139625",-0.731814219798378,3.55055916837217,0,0.667778499045962,1
"ENSG00000269743",-0.795075699285833,0.746550510069322,0,0.667923828330464,1
"ENSG00000101417",-0.911435461963221,2.68131016875031,0,0.668712987301436,1
"ENSG00000129195",-0.959127004020002,4.00978542416433,0,0.668818071887441,1
"ENSG00000157036",-0.747316018875274,3.41353447404313,0,0.670065232044486,1
"ENSG00000259399",-0.775927388597908,2.47806263348175,0,0.671035524495708,1
"ENSG00000099849",0.867165803801105,3.12730606814568,0,0.671143267475525,1
"ENSG00000135951",0.739649546249739,1.33315519781248,0,0.671731396320747,1
"ENSG00000258708",-0.892853915382734,0.501843061680345,0,0.6719220249471,1
"ENSG00000139190",-0.817516985521316,0.912372425938049,0,0.672317912158637,1
"ENSG00000254413",-0.846105781186284,0.931523353506318,0,0.67284223457754,1
"ENSG00000256294",-0.866454319870703,2.38289146237823,0,0.673077055534789,1
"ENSG00000280852",-0.877749104232886,2.16952409604005,0,0.674253983095165,1
"ENSG00000164778",0.88244589593691,1.93122119841506,0,0.67471112954975,1
"ENSG00000107890",-0.883039018783315,4.11992194274075,0,0.674751646170597,1
"ENSG00000257122",0.810030317605935,0.361493961904463,0,0.674900210927783,1
"ENSG00000163328",-0.678906615803937,2.44493086353301,0,0.675533365695289,1
"ENSG00000196159",-0.836395961045448,2.74894182988145,0,0.675604380163997,1
"ENSG00000131171",-0.948050643935618,5.04942997756698,0,0.676576668702074,1
"ENSG00000151575",-0.902986611663914,2.48041175710934,0,0.67675712220085,1
"ENSG00000258199",-0.903120588990941,1.42385107548272,0,0.677280049362484,1
"ENSG00000221890",-0.954595954310653,2.18908937816853,0,0.677405780979682,1
"ENSG00000150637",-0.723738383680491,0.389341189414305,0,0.677537223824164,1
"ENSG00000073150",0.864522822429894,1.51470146847462,0,0.678974346754357,1
"ENSG00000221926",-0.935476083505998,5.31246969683407,0,0.679114172998985,1
"ENSG00000163235",0.939234350897974,5.81848956067276,0,0.679585908027804,1
"ENSG00000110619",-0.958639719512479,7.77826802637169,0,0.679646195748207,1
"ENSG00000186523",0.913142653320018,2.53315554754105,0,0.680277067477351,1
"ENSG00000176597",0.967921616796761,6.62213843459382,0,0.680513408754161,1
"ENSG00000139437",-0.895225613042724,4.8218335017337,0,0.68066326744918,1
"ENSG00000146205",0.885742021405187,1.71444451420128,0,0.682855813103111,1
"ENSG00000186787",-0.887407150711823,1.5736246040997,0,0.682929015104498,1
"ENSG00000123353",0.947667284601808,4.31046849997795,0,0.684995671545812,1
"ENSG00000075303",-0.919736018004541,3.92364432109311,0,0.685036580510407,1
"ENSG00000284052",-0.788077239230675,0.0428193272335513,0,0.685231956706356,1
"ENSG00000175279",-0.907543772214312,3.42859016839392,0,0.685404244716678,1
"ENSG00000239704",-0.713900592274225,1.27150128264402,0,0.68589948589459,1
"ENSG00000105699",0.930888379288277,4.85446914835902,0,0.68704395241543,1
"ENSG00000137073",0.932107049533043,6.13692641264656,0,0.687237528599784,1
"ENSG00000173320",0.788373763698675,1.03801919328512,0,0.687397163304621,1
"ENSG00000172062",-0.728993696927594,3.157704905366,0,0.688298177994681,1
"ENSG00000185418",0.825063483245582,2.63056867823175,0,0.688580289311176,1
"ENSG00000148120",-0.947063909511182,4.61585168614866,0,0.689092710200474,1
"ENSG00000102221",0.899674327642672,4.84495724209766,0,0.690365001114382,1
"ENSG00000006432",0.951020502258661,4.51266996422444,0,0.691073688449348,1
"ENSG00000140836",0.809449482201882,5.9122800681121,0,0.691897502084808,1
"ENSG00000283761",-0.766318180446766,2.39690241189597,0,0.69300358658213,1
"ENSG00000183671",-0.82413049686881,0.791472670662239,0,0.693152259312115,1
"ENSG00000178202",-0.954801336255264,4.0101922968387,0,0.693430555030773,1
"ENSG00000111077",-0.884538915039951,5.62797983256496,0,0.694085880410929,1
